Product Class,Model Number,Annual Energy Use (kWh/yr),Adjusted Volume (ft3),Compact,energy_per_volume,code,adj_volume,annual_energy_use,regexed_model_no
12 - Compact Refrigerator-Freezer - partial automatic defrost,NS-CFBM41SS1-C,325,4.9,Yes,66.3265306122449,12,4.9,325.0,NS-CFBM41SS1-C
11A - Compact All-Refrigerator - manual defrost,NS-CFL45******,228,4.4,Yes,51.81818181818181,11A,4.4,228.0,NS-CFL45......
11A - Compact All-Refrigerator - manual defrost,NS-CFL45GP1,228,4.4,Yes,51.81818181818181,11A,4.4,228.0,NS-CFL45GP1
11A - Compact All-Refrigerator - manual defrost,NS-CFL45GP1-C,228,4.4,Yes,51.81818181818181,11A,4.4,228.0,NS-CFL45GP1-C
11A - Compact All-Refrigerator - manual defrost,NS-CFR23******,210,2.3,Yes,91.30434782608697,11A,2.3,210.0,NS-CFR23......
11A - Compact All-Refrigerator - manual defrost,NS-CFR23BB1,210,2.3,Yes,91.30434782608697,11A,2.3,210.0,NS-CFR23BB1
11A - Compact All-Refrigerator - manual defrost,NS-CFR23C1,210,2.3,Yes,91.30434782608697,11A,2.3,210.0,NS-CFR23C1
11A - Compact All-Refrigerator - manual defrost,NS-CFR25######,215,2.6,Yes,82.6923076923077,11A,2.6,215.0,NS-CFR25......
11A - Compact All-Refrigerator - manual defrost,NS-CFR25BB2,215,2.6,Yes,82.6923076923077,11A,2.6,215.0,NS-CFR25BB2
11A - Compact All-Refrigerator - manual defrost,NS-CFR25C2,215,2.6,Yes,82.6923076923077,11A,2.6,215.0,NS-CFR25C2
12 - Compact Refrigerator-Freezer - partial automatic defrost,NS-CFR32******,323,3.9,Yes,82.82051282051282,12,3.9,323.0,NS-CFR32......
12 - Compact Refrigerator-Freezer - partial automatic defrost,NS-CFR32C1,323,3.9,Yes,82.82051282051282,12,3.9,323.0,NS-CFR32C1
12 - Compact Refrigerator-Freezer - partial automatic defrost,NS-CFR32MT1,323,3.9,Yes,82.82051282051282,12,3.9,323.0,NS-CFR32MT1
12 - Compact Refrigerator-Freezer - partial automatic defrost,NS-CFR32RD1,323,3.9,Yes,82.82051282051282,12,3.9,323.0,NS-CFR32RD1
12 - Compact Refrigerator-Freezer - partial automatic defrost,NS-CFR45******,330,4.5,Yes,73.33333333333333,12,4.5,330.0,NS-CFR45......
12 - Compact Refrigerator-Freezer - partial automatic defrost,NS-CFR45M3,330,4.5,Yes,73.33333333333333,12,4.5,330.0,NS-CFR45M3
12 - Compact Refrigerator-Freezer - partial automatic defrost,NS-CFR45R3,330,4.5,Yes,73.33333333333333,12,4.5,330.0,NS-CFR45R3
13A - Compact All-Refrigerators - automatic defrost,"NS-OCF55xxxxxx (x = a-z, A-Z, 0-9, -, blank)",275,5.4,Yes,50.925925925925924,13A,5.4,275.0,"NS-OCF55xxxxxx (x = a-z, A-Z, 0-9, -, blank)"
11A - Compact All-Refrigerator - manual defrost,KSTRC331DB,220,3.3,Yes,66.66666666666667,11A,3.3,220.0,KSTRC331DB
11A - Compact All-Refrigerator - manual defrost,KSTRC331DW,220,3.3,Yes,66.66666666666667,11A,3.3,220.0,KSTRC331DW
11A - Compact All-Refrigerator - manual defrost,KSTRC33RDR,220,3.3,Yes,66.66666666666667,11A,3.3,220.0,KSTRC33RDR
11A - Compact All-Refrigerator - manual defrost,KSTRC44CB,226,4.4,Yes,51.36363636363636,11A,4.4,226.0,KSTRC44CB
11A - Compact All-Refrigerator - manual defrost,KSTRC44CW,226,4.4,Yes,51.36363636363636,11A,4.4,226.0,KSTRC44CW
13A - Compact All-Refrigerators - automatic defrost,JUGF*242H***,233,5.2,Yes,44.80769230769231,13A,5.2,233.0,JUGF.242H...
13A - Compact All-Refrigerators - automatic defrost,JURF*242H***,233,5.0,Yes,46.6,13A,5.0,233.0,JURF.242H...
15I - Compact Refrigerator-Freezer - automatic defrost bottom-mount- with an automatic icemaker,JUCFP242H*1*,442,4.3,Yes,102.79069767441861,15I,4.3,442.0,JUCFP242H.1.
13A - Compact All-Refrigerators - automatic defrost,JUDFP242H*1*,269,4.4,Yes,61.13636363636363,13A,4.4,269.0,JUDFP242H.1.
13A - Compact All-Refrigerators - automatic defrost,HK15BO-3-1L,254,2.8,Yes,90.71428571428572,13A,2.8,254.0,HK15BO-3-1L
13A - Compact All-Refrigerators - automatic defrost,HK15R*4E-**-*****,256,2.8,Yes,91.42857142857143,13A,2.8,256.0,HK15R.4E-..-.....
13A - Compact All-Refrigerators - automatic defrost,HK15RO-3-1L,274,5.2,Yes,52.69230769230769,13A,5.2,274.0,HK15RO-3-1L
13A - Compact All-Refrigerators - automatic defrost,HK24B*4C-**-*****,276,5.2,Yes,53.07692307692307,13A,5.2,276.0,HK24B.4C-..-.....
13A - Compact All-Refrigerators - automatic defrost,HK24BO-3-1L,275,5.2,Yes,52.88461538461538,13A,5.2,275.0,HK24BO-3-1L
13A - Compact All-Refrigerators - automatic defrost,HK24R*4C-**-*****,276,5.2,Yes,53.07692307692307,13A,5.2,276.0,HK24R.4C-..-.....
13A - Compact All-Refrigerators - automatic defrost,HK24RO-3-1L,275,5.2,Yes,52.88461538461538,13A,5.2,275.0,HK24RO-3-1L
13A - Compact All-Refrigerators - automatic defrost,HK24RS4E-**-*****,266,5.1,Yes,52.156862745098046,13A,5.1,266.0,HK24RS4E-..-.....
13A - Compact All-Refrigerators - automatic defrost,HK24T*4C-**-*****,276,5.2,Yes,53.07692307692307,13A,5.2,276.0,HK24T.4C-..-.....
11A - Compact All-Refrigerator - manual defrost,MDC160-1**,207,1.6,Yes,129.375,11A,1.6,207.0,MDC160-1..
11A - Compact All-Refrigerator - manual defrost,MDC240-1**,213,2.4,Yes,88.75,11A,2.4,213.0,MDC240-1..
12 - Compact Refrigerator-Freezer - partial automatic defrost,MDC315-2**,270,3.8,Yes,71.05263157894737,12,3.8,270.0,MDC315-2..
11A - Compact All-Refrigerator - manual defrost,MDC330-1**,220,3.3,Yes,66.66666666666667,11A,3.3,220.0,MDC330-1..
11A - Compact All-Refrigerator - manual defrost,MDC445-1**,226,4.4,Yes,51.36363636363636,11A,4.4,226.0,MDC445-1..
13A - Compact All-Refrigerators - automatic defrost,MDK-199B-**,270,4.9,Yes,55.10204081632653,13A,4.9,270.0,MDK-199B-..
13A - Compact All-Refrigerators - automatic defrost,MDK-199SS-**,270,4.9,Yes,55.10204081632653,13A,4.9,270.0,MDK-199SS-..
11A - Compact All-Refrigerator - manual defrost,111.*8****,228,4.4,Yes,51.81818181818181,11A,4.4,228.0,111..8....
11A - Compact All-Refrigerator - manual defrost,111.*9****,228,4.4,Yes,51.81818181818181,11A,4.4,228.0,111..9....
12 - Compact Refrigerator-Freezer - partial automatic defrost,111.9903*,320,3.9,Yes,82.05128205128206,12,3.9,320.0,111.9903.
12 - Compact Refrigerator-Freezer - partial automatic defrost,111.99033810,320,3.9,Yes,82.05128205128206,12,3.9,320.0,111.99033810
12 - Compact Refrigerator-Freezer - partial automatic defrost,111.99063***,318,3.7,Yes,85.94594594594594,12,3.7,318.0,111.99063...
12 - Compact Refrigerator-Freezer - partial automatic defrost,111.99063810,318,3.7,Yes,85.94594594594594,12,3.7,318.0,111.99063810
11A - Compact All-Refrigerator - manual defrost,111.9909****,228,4.4,Yes,51.81818181818181,11A,4.4,228.0,111.9909....
11A - Compact All-Refrigerator - manual defrost,17747,220,3.4,Yes,64.70588235294117,11A,3.4,220.0,17747
11A - Compact All-Refrigerator - manual defrost,17762,214,2.6,Yes,82.3076923076923,11A,2.6,214.0,17762
11A - Compact All-Refrigerator - manual defrost,17764,208,1.6,Yes,130.0,11A,1.6,208.0,17764
11A - Compact All-Refrigerator - manual defrost,9961*61*,208,1.6,Yes,130.0,11A,1.6,208.0,9961.61.
11A - Compact All-Refrigerator - manual defrost,9965*61*,214,2.6,Yes,82.3076923076923,11A,2.6,214.0,9965.61.
12 - Compact Refrigerator-Freezer - partial automatic defrost,9966*61*,320,3.8,Yes,84.21052631578948,12,3.8,320.0,9966.61.
11A - Compact All-Refrigerator - manual defrost,9968*61*,228,4.3,Yes,53.02325581395349,11A,4.3,228.0,9968.61.
11A - Compact All-Refrigerator - manual defrost,9969*61*,220,3.4,Yes,64.70588235294117,11A,3.4,220.0,9969.61.
11A - Compact All-Refrigerator - manual defrost,99789,226,4.4,Yes,51.36363636363636,11A,4.4,226.0,99789
12 - Compact Refrigerator-Freezer - partial automatic defrost,KMR31TS1E02,322,3.8,Yes,84.73684210526316,12,3.8,322.0,KMR31TS1E02
12 - Compact Refrigerator-Freezer - partial automatic defrost,KMR46TS1E04,325,5.6,Yes,58.03571428571429,12,5.6,325.0,KMR46TS1E04
12 - Compact Refrigerator-Freezer - partial automatic defrost,KSTRC312CB,270,3.8,Yes,71.05263157894737,12,3.8,270.0,KSTRC312CB
12 - Compact Refrigerator-Freezer - partial automatic defrost,KSTRC312CB,270,3.9,Yes,69.23076923076923,12,3.9,270.0,KSTRC312CB
12 - Compact Refrigerator-Freezer - partial automatic defrost,KSTRC312CW,270,3.8,Yes,71.05263157894737,12,3.8,270.0,KSTRC312CW
12 - Compact Refrigerator-Freezer - partial automatic defrost,KSTRC312CW,270,3.9,Yes,69.23076923076923,12,3.9,270.0,KSTRC312CW
15I - Compact Refrigerator-Freezer - automatic defrost bottom-mount- with an automatic icemaker,KUDF204KPA**,442,4.3,Yes,102.79069767441861,15I,4.3,442.0,KUDF204KPA..
15I - Compact Refrigerator-Freezer - automatic defrost bottom-mount- with an automatic icemaker,KUDF204KSB**,442,4.3,Yes,102.79069767441861,15I,4.3,442.0,KUDF204KSB..
13A - Compact All-Refrigerators - automatic defrost,KUDR204KPA**,269,4.4,Yes,61.13636363636363,13A,4.4,269.0,KUDR204KPA..
11 - Compact Refrigerator and Refrigerator-Freezer other than All-Refrigerator - manual defrost,LRONC0605*,210,6.2,Yes,33.87096774193548,11,6.2,210.0,LRONC0605.
11 - Compact Refrigerator and Refrigerator-Freezer other than All-Refrigerator - manual defrost,LRONC0705*,220,6.9,Yes,31.884057971014492,11,6.9,220.0,LRONC0705.
13 - Compact refrigerator-freezers - automatic defrost with top-mounted freezer,LRTNC0705*,255,7.8,Yes,32.69230769230769,13,7.8,255.0,LRTNC0705.
13A - Compact All-Refrigerators - automatic defrost,KUDR204KSB**,269,4.4,Yes,61.13636363636363,13A,4.4,269.0,KUDR204KSB..
13A - Compact All-Refrigerators - automatic defrost,KUR*114KPA**,274,5.0,Yes,54.8,13A,5.0,274.0,KUR.114KPA..
13A - Compact All-Refrigerators - automatic defrost,KUR*114KSB**,274,5.0,Yes,54.8,13A,5.0,274.0,KUR.114KSB..
13A - Compact All-Refrigerators - automatic defrost,KUR*214KSB**,274,5.2,Yes,52.69230769230769,13A,5.2,274.0,KUR.214KSB..
13A - Compact All-Refrigerators - automatic defrost,KUR*314KBS**,274,5.2,Yes,52.69230769230769,13A,5.2,274.0,KUR.314KBS..
13A - Compact All-Refrigerators - automatic defrost,KUR*314KSS**,274,5.2,Yes,52.69230769230769,13A,5.2,274.0,KUR.314KSS..
11A - Compact All-Refrigerator - manual defrost,059586611100,230,1.7,Yes,135.29411764705884,11A,1.7,230.0,059586611100
11A - Compact All-Refrigerator - manual defrost,KBC-130SS,226,4.4,Yes,51.36363636363636,11A,4.4,226.0,KBC-130SS
11A - Compact All-Refrigerator - manual defrost,KBC-46SS,207,1.6,Yes,129.375,11A,1.6,207.0,KBC-46SS
11A - Compact All-Refrigerator - manual defrost,KBC-88B,220,3.3,Yes,66.66666666666667,11A,3.3,220.0,KBC-88B
11A - Compact All-Refrigerator - manual defrost,KBC-88W,220,3.3,Yes,66.66666666666667,11A,3.3,220.0,KBC-88W
3 - Freestanding Compact Cooler,L3015UI1WSG-LH,141,2.9,Yes,48.62068965517241,3,2.9,141.0,L3015UI1WSG-LH
3 - Freestanding Compact Cooler,L3024UI1WSG-LH,156,5.2,Yes,30.0,3,5.2,156.0,L3024UI1WSG-LH
3 - Freestanding Compact Cooler,L3024UI2WSG-LH,153,4.8,Yes,31.875,3,4.8,153.0,L3024UI2WSG-LH
11A - Compact All-Refrigerator - manual defrost,LKIM08121*,169,7.6,Yes,22.236842105263158,11A,7.6,169.0,LKIM08121.
12 - Compact Refrigerator-Freezer - partial automatic defrost,HMDR450WE,327,5.4,Yes,60.55555555555555,12,5.4,327.0,HMDR450WE
12 - Compact Refrigerator-Freezer - partial automatic defrost,HMDR45B,327,5.4,Yes,60.55555555555555,12,5.4,327.0,HMDR45B
12 - Compact Refrigerator-Freezer - partial automatic defrost,HMDR45PS,327,5.4,Yes,60.55555555555555,12,5.4,327.0,HMDR45PS
12 - Compact Refrigerator-Freezer - partial automatic defrost,HMDR45W,327,5.4,Yes,60.55555555555555,12,5.4,327.0,HMDR45W
12 - Compact Refrigerator-Freezer - partial automatic defrost,HMDR480**,328,5.9,Yes,55.593220338983045,12,5.9,328.0,HMDR480..
11A - Compact All-Refrigerator - manual defrost,HMR330BE,219,3.3,Yes,66.36363636363637,11A,3.3,219.0,HMR330BE
11A - Compact All-Refrigerator - manual defrost,HMR330SE,219,3.3,Yes,66.36363636363637,11A,3.3,219.0,HMR330SE
11A - Compact All-Refrigerator - manual defrost,HMR330SEF,219,3.3,Yes,66.36363636363637,11A,3.3,219.0,HMR330SEF
11A - Compact All-Refrigerator - manual defrost,HMR330WE,219,3.3,Yes,66.36363636363637,11A,3.3,219.0,HMR330WE
11A - Compact All-Refrigerator - manual defrost,HMR440BE,228,4.4,Yes,51.81818181818181,11A,4.4,228.0,HMR440BE
11 - Compact Refrigerator and Refrigerator-Freezer other than All-Refrigerator - manual defrost,HMTR450BE,265,5.0,Yes,53.0,11,5.0,265.0,HMTR450BE
11 - Compact Refrigerator and Refrigerator-Freezer other than All-Refrigerator - manual defrost,HMTR450SE,265,5.0,Yes,53.0,11,5.0,265.0,HMTR450SE
11 - Compact Refrigerator and Refrigerator-Freezer other than All-Refrigerator - manual defrost,HMTR450WE,265,5.0,Yes,53.0,11,5.0,265.0,HMTR450WE
12 - Compact Refrigerator-Freezer - partial automatic defrost,HVDR430BE,329,5.2,Yes,63.26923076923077,12,5.2,329.0,HVDR430BE
12 - Compact Refrigerator-Freezer - partial automatic defrost,HVDR430SE,329,5.2,Yes,63.26923076923077,12,5.2,329.0,HVDR430SE
12 - Compact Refrigerator-Freezer - partial automatic defrost,HVDR430WE,329,5.2,Yes,63.26923076923077,12,5.2,329.0,HVDR430WE
13A - Compact All-Refrigerators - automatic defrost,MCAR170WE,245,1.7,Yes,144.11764705882354,13A,1.7,245.0,MCAR170WE
13A - Compact All-Refrigerators - automatic defrost,MCAR240SE2,238,2.4,Yes,99.16666666666667,13A,2.4,238.0,MCAR240SE2
13A - Compact All-Refrigerators - automatic defrost,MCAR320BE,259,3.2,Yes,80.9375,13A,3.2,259.0,MCAR320BE
13A - Compact All-Refrigerators - automatic defrost,MCAR320PSE,259,3.2,Yes,80.9375,13A,3.2,259.0,MCAR320PSE
13A - Compact All-Refrigerators - automatic defrost,MCAR320STE,259,3.2,Yes,80.9375,13A,3.2,259.0,MCAR320STE
13A - Compact All-Refrigerators - automatic defrost,MCAR320WE,259,3.2,Yes,80.9375,13A,3.2,259.0,MCAR320WE
13A - Compact All-Refrigerators - automatic defrost,MCAR32BE,259,3.2,Yes,80.9375,13A,3.2,259.0,MCAR32BE
13A - Compact All-Refrigerators - automatic defrost,MCAR32PSE,259,3.2,Yes,80.9375,13A,3.2,259.0,MCAR32PSE
13A - Compact All-Refrigerators - automatic defrost,MCAR32STE,259,3.2,Yes,80.9375,13A,3.2,259.0,MCAR32STE
13A - Compact All-Refrigerators - automatic defrost,MCAR32WE,259,3.2,Yes,80.9375,13A,3.2,259.0,MCAR32WE
13A - Compact All-Refrigerators - automatic defrost,MCAR440BE,269,4.4,Yes,61.13636363636363,13A,4.4,269.0,MCAR440BE
13A - Compact All-Refrigerators - automatic defrost,MCAR440ST,269,4.4,Yes,61.13636363636363,13A,4.4,269.0,MCAR440ST
11A - Compact All-Refrigerator - manual defrost,MCBR265BE,215,2.6,Yes,82.6923076923077,11A,2.6,215.0,MCBR265BE
11A - Compact All-Refrigerator - manual defrost,MCBR265SE,215,2.6,Yes,82.6923076923077,11A,2.6,215.0,MCBR265SE
11A - Compact All-Refrigerator - manual defrost,MCBR265WE,215,2.6,Yes,82.6923076923077,11A,2.6,215.0,MCBR265WE
12 - Compact Refrigerator-Freezer - partial automatic defrost,MCDR450BE,327,5.4,Yes,60.55555555555555,12,5.4,327.0,MCDR450BE
12 - Compact Refrigerator-Freezer - partial automatic defrost,MCDR450SE,327,5.4,Yes,60.55555555555555,12,5.4,327.0,MCDR450SE
12 - Compact Refrigerator-Freezer - partial automatic defrost,MCDR450SEF,294,5.2,Yes,56.53846153846153,12,5.2,294.0,MCDR450SEF
12 - Compact Refrigerator-Freezer - partial automatic defrost,MCDR450WE,327,5.4,Yes,60.55555555555555,12,5.4,327.0,MCDR450WE
12 - Compact Refrigerator-Freezer - partial automatic defrost,MCDR740BE,345,8.5,Yes,40.588235294117645,12,8.5,345.0,MCDR740BE
12 - Compact Refrigerator-Freezer - partial automatic defrost,MCDR740BE1,344,8.3,Yes,41.44578313253012,12,8.3,344.0,MCDR740BE1
12 - Compact Refrigerator-Freezer - partial automatic defrost,MCDR740STE,345,8.5,Yes,40.588235294117645,12,8.5,345.0,MCDR740STE
12 - Compact Refrigerator-Freezer - partial automatic defrost,MCDR740STE1,344,8.3,Yes,41.44578313253012,12,8.3,344.0,MCDR740STE1
12 - Compact Refrigerator-Freezer - partial automatic defrost,MCDR740WE,345,8.5,Yes,40.588235294117645,12,8.5,345.0,MCDR740WE
12 - Compact Refrigerator-Freezer - partial automatic defrost,MCDR740WE1,344,8.3,Yes,41.44578313253012,12,8.3,344.0,MCDR740WE1
1 - Built-in Compact Cooler,HWgb 1803,105,1.6,Yes,65.625,1,1.6,105.0,HWgb 1803
13A - Compact All-Refrigerators - automatic defrost,UPR513,205,4.4,Yes,46.590909090909086,13A,4.4,205.0,UPR513
13A - Compact All-Refrigerators - automatic defrost,UR500,208,4.8,Yes,43.333333333333336,13A,4.8,208.0,UR500
11A - Compact All-Refrigerator - manual defrost,LLR72310,207,1.6,Yes,129.375,11A,1.6,207.0,LLR72310
11A - Compact All-Refrigerator - manual defrost,LLR72311,207,1.6,Yes,129.375,11A,1.6,207.0,LLR72311
11A - Compact All-Refrigerator - manual defrost,LLR72311,206,1.6,Yes,128.75,11A,1.6,206.0,LLR72311
11A - Compact All-Refrigerator - manual defrost,LLR72312,220,3.3,Yes,66.66666666666667,11A,3.3,220.0,LLR72312
11A - Compact All-Refrigerator - manual defrost,LLR72312,218,3.2,Yes,68.125,11A,3.2,218.0,LLR72312
11A - Compact All-Refrigerator - manual defrost,LLR72313,218,3.2,Yes,68.125,11A,3.2,218.0,LLR72313
13A - Compact All-Refrigerators - automatic defrost,LN15REF*,192,2.7,Yes,71.1111111111111,13A,2.7,192.0,LN15REF.
13A - Compact All-Refrigerators - automatic defrost,LN15WINE*,209,2.7,Yes,77.4074074074074,13A,2.7,209.0,LN15WINE.
13A - Compact All-Refrigerators - automatic defrost,LN24DW*,199,5.0,Yes,39.8,13A,5.0,199.0,LN24DW.
13A - Compact All-Refrigerators - automatic defrost,LN24REF*,219,5.1,Yes,42.94117647058824,13A,5.1,219.0,LN24REF.
14 - Compact Refrigerator-Freezer - automatic defrost with side-mounted freezer,LN24REFC*,386,5.7,Yes,67.71929824561403,14,5.7,386.0,LN24REFC.
13A - Compact All-Refrigerators - automatic defrost,LN24REFG*,251,5.3,Yes,47.35849056603774,13A,5.3,251.0,LN24REFG.
11A - Compact All-Refrigerator - manual defrost,HMAR265BE,215,2.6,Yes,82.6923076923077,11A,2.6,215.0,HMAR265BE
11A - Compact All-Refrigerator - manual defrost,HMAR265SE,215,2.6,Yes,82.6923076923077,11A,2.6,215.0,HMAR265SE
11A - Compact All-Refrigerator - manual defrost,HMAR265STE,215,2.6,Yes,82.6923076923077,11A,2.6,215.0,HMAR265STE
11A - Compact All-Refrigerator - manual defrost,HMAR265WE,215,2.6,Yes,82.6923076923077,11A,2.6,215.0,HMAR265WE
13A - Compact All-Refrigerators - automatic defrost,HMAR33BE,258,3.2,Yes,80.625,13A,3.2,258.0,HMAR33BE
13A - Compact All-Refrigerators - automatic defrost,HMAR33SE,258,3.2,Yes,80.625,13A,3.2,258.0,HMAR33SE
13A - Compact All-Refrigerators - automatic defrost,HMAR33WE,258,3.2,Yes,80.625,13A,3.2,258.0,HMAR33WE
13A - Compact All-Refrigerators - automatic defrost,HMAR440BE,269,4.4,Yes,61.13636363636363,13A,4.4,269.0,HMAR440BE
13A - Compact All-Refrigerators - automatic defrost,HMAR440ST,269,4.4,Yes,61.13636363636363,13A,4.4,269.0,HMAR440ST
13A - Compact All-Refrigerators - automatic defrost,HMAR440WE,269,4.4,Yes,61.13636363636363,13A,4.4,269.0,HMAR440WE
11A - Compact All-Refrigerator - manual defrost,HMAR45HCBE,226,4.4,Yes,51.36363636363636,11A,4.4,226.0,HMAR45HCBE
11A - Compact All-Refrigerator - manual defrost,HMAR45HCSE,226,4.4,Yes,51.36363636363636,11A,4.4,226.0,HMAR45HCSE
11A - Compact All-Refrigerator - manual defrost,HMAR45HCWE,226,4.4,Yes,51.36363636363636,11A,4.4,226.0,HMAR45HCWE
11A - Compact All-Refrigerator - manual defrost,HMBR265BE1,215,2.6,Yes,82.6923076923077,11A,2.6,215.0,HMBR265BE1
11A - Compact All-Refrigerator - manual defrost,HMBR265SE1,215,2.6,Yes,82.6923076923077,11A,2.6,215.0,HMBR265SE1
11A - Compact All-Refrigerator - manual defrost,HMBR265WE1,215,2.6,Yes,82.6923076923077,11A,2.6,215.0,HMBR265WE1
11A - Compact All-Refrigerator - manual defrost,HMBR350SEF,221,3.5,Yes,63.142857142857146,11A,3.5,221.0,HMBR350SEF
11A - Compact All-Refrigerator - manual defrost,HMBR440BE,228,4.4,Yes,51.81818181818181,11A,4.4,228.0,HMBR440BE
11A - Compact All-Refrigerator - manual defrost,HMBR440BEF,228,4.4,Yes,51.81818181818181,11A,4.4,228.0,HMBR440BEF
11A - Compact All-Refrigerator - manual defrost,HMBR440SE,228,4.4,Yes,51.81818181818181,11A,4.4,228.0,HMBR440SE
11A - Compact All-Refrigerator - manual defrost,HMBR440WE,228,4.4,Yes,51.81818181818181,11A,4.4,228.0,HMBR440WE
11A - Compact All-Refrigerator - manual defrost,HMBR440WEF,228,4.4,Yes,51.81818181818181,11A,4.4,228.0,HMBR440WEF
12 - Compact Refrigerator-Freezer - partial automatic defrost,HMCR320BE,323,3.9,Yes,82.82051282051282,12,3.9,323.0,HMCR320BE
12 - Compact Refrigerator-Freezer - partial automatic defrost,HMCR320ME,323,3.9,Yes,82.82051282051282,12,3.9,323.0,HMCR320ME
12 - Compact Refrigerator-Freezer - partial automatic defrost,HMCR320RE,323,3.9,Yes,82.82051282051282,12,3.9,323.0,HMCR320RE
12 - Compact Refrigerator-Freezer - partial automatic defrost,HMCR320WE,323,3.9,Yes,82.82051282051282,12,3.9,323.0,HMCR320WE
12 - Compact Refrigerator-Freezer - partial automatic defrost,HMDR310**,320,3.7,Yes,86.48648648648648,12,3.7,320.0,HMDR310..
12 - Compact Refrigerator-Freezer - partial automatic defrost,HMDR310BE,320,3.8,Yes,84.21052631578948,12,3.8,320.0,HMDR310BE
12 - Compact Refrigerator-Freezer - partial automatic defrost,HMDR310SE,320,3.8,Yes,84.21052631578948,12,3.8,320.0,HMDR310SE
12 - Compact Refrigerator-Freezer - partial automatic defrost,HMDR310WE,320,3.8,Yes,84.21052631578948,12,3.8,320.0,HMDR310WE
12 - Compact Refrigerator-Freezer - partial automatic defrost,HMDR31GBE,320,3.8,Yes,84.21052631578948,12,3.8,320.0,HMDR31GBE
12 - Compact Refrigerator-Freezer - partial automatic defrost,HMDR31GSE,320,3.8,Yes,84.21052631578948,12,3.8,320.0,HMDR31GSE
12 - Compact Refrigerator-Freezer - partial automatic defrost,HMDR31GWE,320,3.8,Yes,84.21052631578948,12,3.8,320.0,HMDR31GWE
12 - Compact Refrigerator-Freezer - partial automatic defrost,HMDR450BE,327,5.4,Yes,60.55555555555555,12,5.4,327.0,HMDR450BE
12 - Compact Refrigerator-Freezer - partial automatic defrost,HMDR450SE,327,5.4,Yes,60.55555555555555,12,5.4,327.0,HMDR450SE
12 - Compact Refrigerator-Freezer - partial automatic defrost,HMDR450SEF,327,5.4,Yes,60.55555555555555,12,5.4,327.0,HMDR450SEF
11A - Compact All-Refrigerator - manual defrost,MCR16CHB,208,1.6,Yes,130.0,11A,1.6,208.0,MCR16CHB
11A - Compact All-Refrigerator - manual defrost,MCR16CHM,208,1.6,Yes,130.0,11A,1.6,208.0,MCR16CHM
11A - Compact All-Refrigerator - manual defrost,MCR16CHR,208,1.6,Yes,130.0,11A,1.6,208.0,MCR16CHR
11A - Compact All-Refrigerator - manual defrost,MCR16CHW,208,1.6,Yes,130.0,11A,1.6,208.0,MCR16CHW
11A - Compact All-Refrigerator - manual defrost,MCR170WE,208,1.7,Yes,122.3529411764706,11A,1.7,208.0,MCR170WE
11A - Compact All-Refrigerator - manual defrost,MCR32CHB,219,3.2,Yes,68.4375,11A,3.2,219.0,MCR32CHB
