Basic_Model_Number_m,Individual_Model_Number_Covered_by_Basic_Model_m,Annual_Energy_Use__Kilowatt_Hours_Year__d,Total_Adjusted_Volume__Cubic_Feet__d,Product_Group_Code_Description_s,energy_per_volume,source,adj_volume,annual_energy_use,regexed_model_no,exists_in_other_db
7w7P40-19,WRS325SDH*0*,702.0,31.5,(7.) Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,22.285714285714285,doe,31.5,702.0,WRS325SDH.0.,False
7w7P41-18,WRS315SD**0*,702.0,31.5,(7.) Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,22.285714285714285,doe,31.5,702.0,WRS315SD..0.,False
8w3r80,WRT108FZD*99,411.0,22.0,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,18.681818181818183,doe,22.0,411.0,WRT108FZD.99,False
9w700,KRSC700*****,647.0,25.1,(7.) Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,25.776892430278885,doe,25.1,647.0,KRSC700.....,False
9w700,WRS970CIH***,647.0,25.1,(7.) Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,25.776892430278885,doe,25.1,647.0,WRS970CIH...,False
0W3i10,MRT711SMF***,527.0,25.9,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.34749034749035,doe,25.9,527.0,MRT711SMF...,False
0W3i10-02,MRT711SMF***,527.0,25.9,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.34749034749035,doe,25.9,527.0,MRT711SMF...,False
0w3i10-03,MRT711SMF***,527.0,25.9,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.34749034749035,doe,25.9,527.0,MRT711SMF...,False
4w10g20-04,AZC31T22D*,386.0,38.2,(10.) Chest freezers and all other freezers except compact freezers,10.104712041884817,doe,38.2,386.0,AZC31T22D.,False
4w10g20-04,MZC3122F***,386.0,38.2,(10.) Chest freezers and all other freezers except compact freezers,10.104712041884817,doe,38.2,386.0,MZC3122F...,False
4w10g20-04,WZC5422D*,386.0,38.2,(10.) Chest freezers and all other freezers except compact freezers,10.104712041884817,doe,38.2,386.0,WZC5422D.,False
4w10g20-05,AZC31T22D*,386.0,38.2,(10.) Chest freezers and all other freezers except compact freezers,10.104712041884817,doe,38.2,386.0,AZC31T22D.,False
4w10g20-05,MZC3122F***,386.0,38.2,(10.) Chest freezers and all other freezers except compact freezers,10.104712041884817,doe,38.2,386.0,MZC3122F...,False
4w10g20-05,WZC3122D*,386.0,38.2,(10.) Chest freezers and all other freezers except compact freezers,10.104712041884817,doe,38.2,386.0,WZC3122D.,False
4w10g20-06,MZC3122F***,386.0,38.2,(10.) Chest freezers and all other freezers except compact freezers,10.104712041884817,doe,38.2,386.0,MZC3122F...,False
4w10g20-06,WZC3122D*,386.0,38.2,(10.) Chest freezers and all other freezers except compact freezers,10.104712041884817,doe,38.2,386.0,WZC3122D.,False
4w10g20-06,WZC5422D*,386.0,38.2,(10.) Chest freezers and all other freezers except compact freezers,10.104712041884817,doe,38.2,386.0,WZC5422D.,False
4w10g20-07,AZC31T22D*,386.0,38.2,(10.) Chest freezers and all other freezers except compact freezers,10.104712041884817,doe,38.2,386.0,AZC31T22D.,False
4w10g20-07,WZC5422D*,386.0,38.2,(10.) Chest freezers and all other freezers except compact freezers,10.104712041884817,doe,38.2,386.0,WZC5422D.,False
4w10j50-08,WZC5415D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,WZC5415D.,False
4w10j50-09,WZC3115D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,WZC3115D.,False
4w10j50-09,WZC5415D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,WZC5415D.,False
4w10j50-10,AZC31T15D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,AZC31T15D.,False
4w10j50-10,WZC5415D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,WZC5415D.,False
4w10j50-11,WZC3115D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,WZC3115D.,False
4w10j50-11,WZC5415D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,WZC5415D.,False
4w10j50-12,WZC5415D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,WZC5415D.,False
4w10j50-12,WZC3115D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,WZC3115D.,False
4w10j50-13,AZC31T15D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,AZC31T15D.,False
4w10j50-13,WZC5415D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,WZC5415D.,False
4w10j50-14,AZC31T15D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,AZC31T15D.,False
4w10j50-14,WZC3115D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,WZC3115D.,False
4w10j50-14,WZC5415D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,WZC5415D.,False
4w10j50-15,AZC31T15D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,AZC31T15D.,False
4w10j50-15,MZC31T15D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,MZC31T15D.,False
4w10j50-15,WZC3115D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,WZC3115D.,False
4w10j50-15,WZC5415D*,297.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.423076923076923,doe,26.0,297.0,WZC5415D.,False
4w3aj80-04,WRF57R18D*,326.0,17.7,(3A.) All-refrigerators - automatic defrost,18.418079096045197,doe,17.7,326.0,WRF57R18D.,False
4w3aj80-04,WSR57R18D*,326.0,17.7,(3A.) All-refrigerators - automatic defrost,18.418079096045197,doe,17.7,326.0,WSR57R18D.,False
4w3aj80-05,WRF57R18D*,326.0,17.7,(3A.) All-refrigerators - automatic defrost,18.418079096045197,doe,17.7,326.0,WRF57R18D.,False
4W3G10-05,WRT511SZD*0*,443.0,26.0,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.03846153846154,doe,26.0,443.0,WRT511SZD.0.,False
4W3IG10-05,WRT511SZD*0*,527.0,26.0,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.26923076923077,doe,26.0,527.0,WRT511SZD.0.,False
4w3g11-02,MRT711BZD*0*,443.0,25.9,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.104247104247104,doe,25.9,443.0,MRT711BZD.0.,False
4w3g11-02,MRT711SMF***,443.0,25.9,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.104247104247104,doe,25.9,443.0,MRT711SMF...,False
4w3g12-15,WRT311FZD*,436.0,25.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.37051792828685,doe,25.1,436.0,WRT311FZD.,False
4w3ig12-15,WRT311FZD*,520.0,25.1,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.717131474103585,doe,25.1,520.0,WRT311FZD.,False
4w3g12-17,WRT311FZD*,436.0,25.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.37051792828685,doe,25.1,436.0,WRT311FZD.,False
4w3g12-18,WRT311FZD*,436.0,25.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.37051792828685,doe,25.1,436.0,WRT311FZD.,False
4w3g12-20,WRT311FZD*,436.0,25.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.37051792828685,doe,25.1,436.0,WRT311FZD.,False
4w3ig12-20,WRT311FZD*,520.0,25.1,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.717131474103585,doe,25.1,520.0,WRT311FZD.,False
4w3g12-22,WRT311FZD*,436.0,25.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.37051792828685,doe,25.1,436.0,WRT311FZD.,False
4w3ig12-22,WRT311FZD*,520.0,25.1,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.717131474103585,doe,25.1,520.0,WRT311FZD.,False
4w3g12-24,WRT311FZD*,436.0,25.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.37051792828685,doe,25.1,436.0,WRT311FZD.,False
4w3ig12-24,WRT311FZD*,520.0,25.1,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.717131474103585,doe,25.1,520.0,WRT311FZD.,False
4w3ig12-25,WRT311FZD*,520.0,25.1,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.717131474103585,doe,25.1,520.0,WRT311FZD.,False
4w3g12-27,WRT311FZD*,436.0,25.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.37051792828685,doe,25.1,436.0,WRT311FZD.,False
4w3ig12-27,WRT311FZD*,520.0,25.1,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.717131474103585,doe,25.1,520.0,WRT311FZD.,False
4w3g12-28,WRT311FZD*,436.0,25.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.37051792828685,doe,25.1,436.0,WRT311FZD.,False
4w3ig12-29,WRT311FZD*,520.0,25.1,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.717131474103585,doe,25.1,520.0,WRT311FZD.,False
4w3g12-30,WRT311FZD*,436.0,25.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.37051792828685,doe,25.1,436.0,WRT311FZD.,False
4w3ig12-30,WRT311FZD*,520.0,25.1,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.717131474103585,doe,25.1,520.0,WRT311FZD.,False
4w3g12-31,WRT311FZD*,436.0,25.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.37051792828685,doe,25.1,436.0,WRT311FZD.,False
4w3ig12-31,WRT311FZD*,520.0,25.1,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.717131474103585,doe,25.1,520.0,WRT311FZD.,False
4w3g12-33,WRT311FZD*,436.0,25.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.37051792828685,doe,25.1,436.0,WRT311FZD.,False
4w3ig12-33,WRT311FZD*,520.0,25.1,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.717131474103585,doe,25.1,520.0,WRT311FZD.,False
4w3g12-34,WRT311FZD*,436.0,25.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.37051792828685,doe,25.1,436.0,WRT311FZD.,False
4w3ig12-34,WRT311FZD*,520.0,25.1,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.717131474103585,doe,25.1,520.0,WRT311FZD.,False
4w3g12-35,WRT311FZD*,436.0,25.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.37051792828685,doe,25.1,436.0,WRT311FZD.,False
4w3g12-37,WRT311FZD*,436.0,25.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.37051792828685,doe,25.1,436.0,WRT311FZD.,False
4w3ig12-37,WRT311FZD*,520.0,25.1,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.717131474103585,doe,25.1,520.0,WRT311FZD.,False
4w3g12-38,WRT311FZD*,436.0,25.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.37051792828685,doe,25.1,436.0,WRT311FZD.,False
4w3ig12-38,WRT311FZD*,520.0,25.1,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,20.717131474103585,doe,25.1,520.0,WRT311FZD.,False
4w3g12-39,WRT311FZD*,436.0,25.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.37051792828685,doe,25.1,436.0,WRT311FZD.,False
4w3g80-17,ART308FFD*,411.0,22.0,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,18.681818181818183,doe,22.0,411.0,ART308FFD.,False
4w3g80-17,WRT318FZD***,411.0,22.0,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,18.681818181818183,doe,22.0,411.0,WRT318FZD...,False
4w3ig80-17,ART308FFD*,495.0,22.0,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,22.5,doe,22.0,495.0,ART308FFD.,False
4w3ig80-17,MRT118FFF***,495.0,22.0,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,22.5,doe,22.0,495.0,MRT118FFF...,False
4w3ig80-17,WRT108FZD***,495.0,22.0,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,22.5,doe,22.0,495.0,WRT108FZD...,False
4w3g80-18,ART318FFD*,411.0,22.0,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,18.681818181818183,doe,22.0,411.0,ART318FFD.,False
4w3g80-18,MRT118FFF***,411.0,22.0,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,18.681818181818183,doe,22.0,411.0,MRT118FFF...,False
4w3g80-18,WRT108FZD***,411.0,22.0,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,18.681818181818183,doe,22.0,411.0,WRT108FZD...,False
4w3g80-18,WRT318FZD***,411.0,22.0,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,18.681818181818183,doe,22.0,411.0,WRT318FZD...,False
4w3ig80-18,ART308FFD*,495.0,22.0,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,22.5,doe,22.0,495.0,ART308FFD.,False
4w3ig80-18,WRT318FZD***,495.0,22.0,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,22.5,doe,22.0,495.0,WRT318FZD...,False
4w3g80-19,WRT108FZD***,411.0,22.0,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,18.681818181818183,doe,22.0,411.0,WRT108FZD...,False
4w3g80-19,WRT318FZD***,411.0,22.0,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,18.681818181818183,doe,22.0,411.0,WRT318FZD...,False
4w3ig80-19,MRT118FFF***,495.0,22.0,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,22.5,doe,22.0,495.0,MRT118FFF...,False
4w3ig80-19,WRT108FZD***,495.0,22.0,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,22.5,doe,22.0,495.0,WRT108FZD...,False
4w3g80-20,ART318FFD*,411.0,22.0,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,18.681818181818183,doe,22.0,411.0,ART318FFD.,False
4w3g80-20,MRT118FFF***,411.0,22.0,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,18.681818181818183,doe,22.0,411.0,MRT118FFF...,False
4w3ig80-20,MRT118FFF***,495.0,22.0,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,22.5,doe,22.0,495.0,MRT118FFF...,False
4w3ig80-20,WRT108FZD*0*,495.0,22.0,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,22.5,doe,22.0,495.0,WRT108FZD.0.,False
4w3g80-21,ART318FFD*,411.0,22.0,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,18.681818181818183,doe,22.0,411.0,ART318FFD.,False
4w3g80-21,MRT118FFF***,411.0,22.0,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,18.681818181818183,doe,22.0,411.0,MRT118FFF...,False
4w3g80-21,WRT108FZD*0*,411.0,22.0,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,18.681818181818183,doe,22.0,411.0,WRT108FZD.0.,False
