ENERGY STAR Unique ID,Brand Name,Model Number,Additional Model Information,UPC,Height (inches),Width (inches),Depth (inches),Weight (lbs),Cooling Capacity (Btu/hr),Voltage (volts),Type,Installation Mounting Type,Support Bracket,Heating Mode,Casement Window,Product Class,Variable Speed Compressor,Low Noise,Refrigerant Type,Refrigerant with GWP,Combined Energy Efficiency Ratio (CEER),Percent Less Energy Use than US Federal Standard,Annual Energy Use (kWh/yr),Connected Capable,Connects Using,Communication Hardware Architecture,DR Protocol,Primary Communication Module/Device Brand Name and Model Number,Network Security Standards,Network Standby Power (watts),Is Broadband Internet Connection Needed for Demand Response?,Direct on-premises Open-standard Based Interconnection,Date Available On Market,Date Certified,Markets,CB Model Identifier,Meets ENERGY STAR Most Efficient 2023 Criteria,model_number_modified
2408080,GREE,GJC08BK-A6NRND2D,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,04/15/2022,12/22/2022,"United States, Canada",ES_1105164_GJC08BK-A6NRND2D_02132023124909_80153973,No,GJC08BK-A6NRND2D
2384808,LG,LW1822IVSM,,048231605908,,,,,18000,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",Yes,Yes,,,14.7,37,918,No,,,,,,,,,10/15/2021,09/30/2021,"United States, Canada",ES_1118034_LW1822IVSM _09302021074749_80100783,Yes,LW1822IVSM
2329927,LG,LW6019ER,,48231600811,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",,No,,,12.4,13,363,No,,,,,,,,,11/16/2018,11/16/2018,United States,ES_1118034_LW6019ER_11162018062815_9695802,No,LW6019ER
2404828,LG,LW6023IVSM,,048231606752,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",Yes,Yes,R-32,R-32 (GWP:675 | Lower GWP),15.5,41,290,No,,,,,,,,,11/20/2022,11/20/2022,"United States, Canada",ES_1118034_11222022124225_LW6023IVSM_80146508,Yes,LW6023IVSM
2253967,LG,LW8016ER,",LW8016ERY7; LW8017ERSM,",48231379458,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12.0,10,500,No,,,,,,,,,11/20/2015,11/25/2015,"United States, Canada",ES_1118034_LW8016ER_11282015002243_0163916,No,LW8016ER
2402283,LG,LW8017ERSM1,,048231606660,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.4,5,526,Yes,Wi-Fi,A - Built-in,OpenADR,,,,,Yes,09/30/2022,09/30/2022,"United States, Canada",ES_1118034_10032022124225_LW8017ERSM1_80140999,No,LW8017ERSM1
2387931,LG,LW8022ERSM,,048231606257,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),12.0,10,500,No,,,,,,,,,11/11/2021,01/11/2021,"United States, Canada",ES_1118034_LW8022ERSM_11082021022514_80105830,No,LW8022ERSM
2387994,LG,LW8022IVSM,,048231605861,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,Yes,R-32,R-32 (GWP:675 | Lower GWP),15.5,42,387,No,,,,,,,,,11/01/2021,11/10/2021,United States,ES_1118034_LW8022IVSM_110920212136300_3350763,Yes,LW8022IVSM
2402282,LG,LW8023ERSM,,048231606646,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.4,5,526,Yes,Wi-Fi,A - Built-in,OpenADR,,,,,Yes,09/30/2022,09/30/2022,"United States, Canada",ES_1118034_10032022124225_LW8023ERSM_80140999,No,LW8023ERSM
2453038,LUBECK,57H-ID0-B12HRFN8BCL0,,202301946727,13.9,19.4,22.2,58.0,12000,115.0,Window,Straddles Window,No,Yes,None,"11. With reverse cycle, with louvered sides, and less than 20,000 Btu/h",Yes,Yes,R-32,R-32 (GWP:675 | Lower GWP),13.3,36,677,No,,,,,,,,,03/22/2023,04/06/2023,"United States, Canada",ES_1127347_57H-ID0-B12HRFN8BCL0_040620230327410_9654989,Yes,57H-ID0-B12HRFN8BCL0
2350390,Magnavox,WW-08ESNMAG,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,11/15/2019,11/26/2019,"United States, Canada",ES_1125950_WW-08ESNMAG_11262019031444_80026246,No,WW-08ESNMAG
2350391,Magnavox,WW-12ESNMAG,,,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,11.4,5,790,Yes,,,,,,,,,11/15/2019,11/26/2019,"United States, Canada",ES_1125950_WW-12ESNMAG_11262019031444_80026246,No,WW-12ESNMAG
2334218,Midea,MAT08R1ZWT,,,,,,,8300,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,587,No,,,,,,,,,03/05/2019,03/06/2019,"United States, Canada",ES_1138537_MAT08R1ZWT_03062019041936_5976331,No,MAT08R1ZWT
2334220,Midea,MAT10R1ZWT,,,,,,,10000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,708,No,,,,,,,,,03/05/2019,03/06/2019,"United States, Canada",ES_1138537_MAT10R1ZWT_03062019042008_6008237,No,MAT10R1ZWT
2334219,Midea,MAT10R2ZWT,,,,,,,10000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,708,No,,,,,,,,,03/05/2019,03/06/2019,"United States, Canada",ES_1138537_MAT10R2ZWT_03062019041951_5991503,No,MAT10R2ZWT
2452991,Midea,MAT10R2ZWT,,,,,,,10500,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",No,No,,,10.6,10,743,No,,,,,,,,,03/30/2023,03/30/2023,"United States, Canada",ES_1138537_MAT10R2ZWT7_04032023141605_80162432,No,MAT10R2ZWT
2334221,Midea,MAT12R1ZWT,,,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",,No,,,10.5,11,857,No,,,,,,,,,03/05/2019,03/06/2019,"United States, Canada",ES_1138537_MAT12R1ZWT_03062019042021_6021735,No,MAT12R1ZWT
2452993,Midea,MAT12R1ZWT,,,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",No,No,,,10.5,11,857,No,,,,,,,,,03/30/2023,03/30/2023,"United States, Canada",ES_1138537_MAT12R1ZWT7_04032023141605_80162432,No,MAT12R1ZWT
2334222,Midea,MAT12R2ZWT,,,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",,No,,,10.5,11,857,No,,,,,,,,,03/05/2019,03/06/2019,"United States, Canada",ES_1138537_MAT12R2ZWT_03062019042038_6038677,No,MAT12R2ZWT
2452992,Midea,MAT12R2ZWT,,,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",No,No,,,10.5,11,857,No,,,,,,,,,03/30/2023,03/30/2023,"United States, Canada",ES_1138537_MAT12R2ZWT7_04032023141605_80162432,No,MAT12R2ZWT
2334320,Midea,MAW06R1BWT,,,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",No,No,,,12.1,10,372,No,,,,,,,,,03/01/2019,03/07/2019,"United States, Canada",ES_1138537_MAW06R1BWT_02282019105905_70217291,No,MAW06R1BWT
2333404,Midea,MAW06R1YWT,,,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",No,No,,,12.1,10,372,No,,,,,,,,,12/15/2018,12/24/2018,"United States, Canada",ES_1138537_MAW06R1YWT_02122019125600_70211114,No,MAW06R1YWT
2404711,Midea,MAW06R1YWT,,817986028924,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",No,No,,,12.1,10,372,No,,,,,,,,,11/10/2022,11/10/2022,"United States, Canada",ES_1138537_MAW06R1YWT_11182022085240_80147335,No,MAW06R1YWT
2333405,Midea,MAW06R1YWT-E,,,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",No,No,,,12.1,10,372,No,,,,,,,,,12/15/2018,12/24/2018,"United States, Canada",ES_1138537_MAW06R1YWT-E_02122019125600_70211114,No,MAW06R1YWT-E
2404706,Midea,MAW08AV1QWT,,840296503584,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15.0,38,400,No,,,,,,,,,11/10/2022,11/10/2022,"United States, Canada",ES_1138537_MAW08AV1QWT_11182022085240_80147335,Yes,MAW08AV1QWT
2334321,Midea,MAW08R1BWT,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,03/01/2019,03/07/2019,"United States, Canada",ES_1138537_MAW08R1BWT_02282019105905_70217291,No,MAW08R1BWT
2370315,Midea,MAW08S1WBL,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.4,5,526,Yes,Wi-Fi,"D - Open standards-based communication port(s) on the appliance in addition to a, b, or c",OpenADR,,,,,No,11/07/2020,10/29/2020,United States,ES_1138537_MAW08S1WBL_11292020090601_80061153,No,MAW08S1WBL
2402247,Midea,MAW08S1WBL-T,,810040947698,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,11.4,5,526,Yes,,,,,,,,,09/29/2022,09/29/2022,"United States, Canada",ES_1138537_MAW08S1WBL-T_10032022110102_80143146,No,MAW08S1WBL-T
2370313,Midea,MAW08S1WWT,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.4,5,526,Yes,Wi-Fi,"D - Open standards-based communication port(s) on the appliance in addition to a, b, or c",OpenADR,,,,,No,11/07/2020,10/29/2020,United States,ES_1138537_MAW08S1WWT_11292020090601_80061153,No,MAW08S1WWT
2402246,Midea,MAW08S1WWT-T,,810040947681,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,11.4,5,526,Yes,,,,,,,,,09/29/2022,09/29/2022,"United States, Canada",ES_1138537_MAW08S1WWT-T_10032022110102_80143146,No,MAW08S1WWT-T
2333406,Midea,MAW08S1YWT,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,12/15/2018,12/24/2018,"United States, Canada",ES_1138537_MAW08S1YWT_02122019125600_70211114,No,MAW08S1YWT
2370311,Midea,MAW08S1YWT,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.4,5,526,Yes,Wi-Fi,"D - Open standards-based communication port(s) on the appliance in addition to a, b, or c",OpenADR,,,,,No,11/07/2020,10/29/2020,United States,ES_1138537_MAW08S1YWT_11292020090601_80061153,No,MAW08S1YWT
2404712,Midea,MAW08S1YWT,,817986028948,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,11.4,5,526,Yes,,,,,,,,,11/10/2022,11/10/2022,"United States, Canada",ES_1138537_MAW08S1YWT_11182022085240_80147335,No,MAW08S1YWT
2333407,Midea,MAW08S1YWT-E,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,12/15/2018,12/24/2018,"United States, Canada",ES_1138537_MAW08S1YWT-E_02122019125600_70211114,No,MAW08S1YWT-E
2370312,Midea,MAW08S1YWT-E,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.4,5,526,Yes,Wi-Fi,"D - Open standards-based communication port(s) on the appliance in addition to a, b, or c",OpenADR,,,,,No,11/07/2020,10/29/2020,United States,ES_1138537_MAW08S1YWT-E_11292020090601_80061153,No,MAW08S1YWT-E
2293301,IMPECCA,IWA15-KS30,,,,,,,15000,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",,No,,,11.8,10,953,No,,,,,,,,,03/27/2017,03/27/2017,"United States, Canada",ES_1128884_IWA15-KS30_03292017070617_1177832,No,IWA15-KS30
2338131,IMPECCA,IWA15-KS30,,,,,,,15100,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",No,No,,,11.8,10,960,No,,,,,,,,,05/01/2019,03/07/2019,"United States, Canada",ES_1128884_IWA15-KS30_05052019113843_80001661,No,IWA15-KS30
2293300,IMPECCA,IWA18-KS30,,,,,,,18000,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",,No,,,11.8,10,1144,No,,,,,,,,,03/27/2017,05/31/2019,"United States, Canada",ES_1128884_IWA18-KS30_03292017070633_1193904,No,IWA18-KS30
2293299,IMPECCA,IWA25-KS30,,,,,,,25000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",,No,,,10.3,10,1820,No,,,,,,,,,05/31/2019,05/31/2019,"United States, Canada",ES_1128884_IWA25-KS30_03292017070647_1207031,No,IWA25-KS30
2388142,Insignia,NS-AC8WU3,,600603285271,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,No,,,15.0,38,400,No,,,,,,,,,11/05/2021,11/15/2021,United States,ES_1059185_NS-AC8WU3_111520210319958_4203123,No,NS-AC8WU3
2263997,Keystone,KSTAT08-1C,,,,,,,8000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,566,No,,,,,,,,,04/10/2016,04/12/2016,"United States, Canada",ES_1055302_KSTAT08-1C_04132016123938_1178536,No,KSTAT08-1C
2406618,Keystone,KSTAT08-1D,,,,,,,8300,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",No,No,,,10.6,10,587,No,,,,,,,,,01/10/2023,01/10/2023,"United States, Canada",ES_1055302_KSTAT08-1D_01102023050724_80153670,No,KSTAT08-1D
2406619,Keystone,KSTAT10-1D,,,,,,,10000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",No,No,,,10.6,10,708,No,,,,,,,,,01/10/2023,01/10/2023,"United States, Canada",ES_1055302_KSTAT10-1D_01102023050724_80153670,No,KSTAT10-1D
2263989,Keystone,KSTAT10-2C,,,,,,,10000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,708,No,,,,,,,,,04/10/2016,04/12/2016,"United States, Canada",ES_1055302_KSTAT10-2C_04132016124012_1212702,No,KSTAT10-2C
2406620,Keystone,KSTAT10-2D,,,,,,,10500,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",No,No,,,10.6,10,743,No,,,,,,,,,01/10/2023,01/10/2023,"United States, Canada",ES_1055302_KSTAT10-2D_01102023050724_80153670,No,KSTAT10-2D
2263990,Keystone,KSTAT12-1C,,,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",,No,,,10.5,11,857,No,,,,,,,,,04/10/2016,04/12/2016,"United States, Canada",ES_1055302_KSTAT12-1C_04132016124026_1226357,No,KSTAT12-1C
2406621,Keystone,KSTAT12-1D,,,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",No,No,,,10.5,11,857,No,,,,,,,,,01/10/2023,01/10/2023,"United States, Canada",ES_1055302_KSTAT12-1D_01102023050724_80153670,No,KSTAT12-1D
2263991,Keystone,KSTAT12-2C,,,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",,No,,,10.5,11,857,No,,,,,,,,,04/10/2016,04/12/2016,"United States, Canada",ES_1055302_KSTAT12-2C_04132016124038_1238787,No,KSTAT12-2C
2406622,Keystone,KSTAT12-2D,,,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",No,No,,,10.5,11,857,No,,,,,,,,,01/10/2023,01/10/2023,"United States, Canada",ES_1055302_KSTAT12-2D_01102023050724_80153670,No,KSTAT12-2D
2263998,Keystone,KSTAW05C,,,,,,,5000,,Window,,,No,None,"1. Without reverse cycle, with louvered sides, and less than 6,000 Btu/h",,No,,,12.1,10,310,No,,,,,,,,,04/10/2016,04/12/2016,"United States, Canada",ES_1055302_KSTAW05C_04132016124053_1253663,No,KSTAW05C
2338133,Keystone,KSTAW05CE,,,,,,,5000,,Window,,,No,None,"1. Without reverse cycle, with louvered sides, and less than 6,000 Btu/h",No,No,,,12.1,10,310,No,,,,,,,,,05/01/2019,11/08/2018,"United States, Canada",ES_1055302_KSTAW05CE_05052019113843_80001661,No,KSTAW05CE
2338134,Keystone,KSTAW06CE,,,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",No,No,,,12.0,9,375,No,,,,,,,,,05/01/2019,03/07/2019,"United States, Canada",ES_1055302_KSTAW06CE_05052019113843_80001661,No,KSTAW06CE
2301056,Keystone,KSTAW08C,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12.0,10,500,No,,,,,,,,,08/01/2017,08/01/2017,United States,ES_1055302_KSTAW08C_08012017100106_1666660,No,KSTAW08C
2338135,Keystone,KSTAW08CE,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,05/01/2019,03/07/2019,"United States, Canada",ES_1055302_KSTAW08CE_05052019113843_80001661,No,KSTAW08CE
2406623,Keystone,KSTAW08INV,,840148724358,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15.0,38,400,No,,,,,,,,,01/10/2023,01/10/2023,"United States, Canada",ES_1055302_KSTAW08INV_01102023050724_80153670,Yes,KSTAW08INV
2453073,Keystone,KSTAW08INV-HC,,840148724389,13.9,19.4,22.2,56.0,8000,115.0,Window,Straddles Window,No,Yes,None,"11. With reverse cycle, with louvered sides, and less than 20,000 Btu/h",Yes,Yes,R-32,R-32 (GWP:675 | Lower GWP),14.5,48,414,No,,,,,,,,,04/04/2023,04/07/2023,"United States, Canada",ES_1055302_KSTAW08INV-HC_040720230730708_5821191,Yes,KSTAW08INV-HC
2382909,Keystone,KSTAW08UA,,192487429471,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,No,,,15.0,38,400,No,,,,,,,,,08/02/2021,07/30/2021,"United States, Canada",ES_1055302_KSTAW08UA_08052021105857_80093933,No,KSTAW08UA
2301055,Keystone,KSTAW10C,,,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12.0,10,625,No,,,,,,,,,08/01/2017,08/01/2017,United States,ES_1055302_KSTAW10C_08012017100041_1641041,No,KSTAW10C
2338136,Keystone,KSTAW10CE,,,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,625,No,,,,,,,,,05/01/2019,03/07/2019,"United States, Canada",ES_1055302_KSTAW10CE_05052019113843_80001661,No,KSTAW10CE
2406624,Keystone,KSTAW10INV,,840148724365,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15.0,38,500,No,,,,,,,,,01/10/2023,01/10/2023,"United States, Canada",ES_1055302_KSTAW10INV_01102023050724_80153670,Yes,KSTAW10INV
2382910,Keystone,KSTAW10UA,,192487429488,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,No,,,15.0,38,500,No,,,,,,,,,08/02/2021,07/30/2021,"United States, Canada",ES_1055302_KSTAW10UA_08052021105857_80093933,No,KSTAW10UA
2264000,Keystone,KSTAW12C,,,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12.0,10,750,No,,,,,,,,,04/10/2016,04/12/2016,"United States, Canada",ES_1055302_KSTAW12C_04132016124120_1280958,No,KSTAW12C
2338137,Keystone,KSTAW12CE,,,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,750,No,,,,,,,,,05/01/2019,03/07/2019,"United States, Canada",ES_1055302_KSTAW12CE_05052019113843_80001661,No,KSTAW12CE
2406625,Keystone,KSTAW12INV,,840148724372,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15.0,38,600,No,,,,,,,,,01/10/2023,01/10/2023,"United States, Canada",ES_1055302_KSTAW12INV_01102023050724_80153670,Yes,KSTAW12INV
2453074,Keystone,KSTAW12INV-HC,,840148724396,13.9,19.4,22.2,58.0,12000,115.0,Window,Straddles Window,No,Yes,None,"11. With reverse cycle, with louvered sides, and less than 20,000 Btu/h",Yes,Yes,R-32,R-32 (GWP:675 | Lower GWP),13.3,36,677,No,,,,,,,,,04/04/2023,04/07/2023,"United States, Canada",ES_1055302_KSTAW12INV-HC_040720230733943_5670808,Yes,KSTAW12INV-HC
2382911,Keystone,KSTAW12UA,,192487429495,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,No,,,15.0,38,600,No,,,,,,,,,08/02/2021,07/30/2021,"United States, Canada",ES_1055302_KSTAW12UA_08052021105857_80093933,No,KSTAW12UA
2338138,Keystone,KSTAW15CE,,,,,,,15100,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",No,No,,,12.1,13,936,No,,,,,,,,,05/01/2019,03/07/2019,"United States, Canada",ES_1055302_KSTAW15CE_05052019113843_80001661,No,KSTAW15CE
2332151,Keystone,KSTAW18C,,,,,,,18000,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",,No,,,11.8,10,1144,No,,,,,,,,,12/27/2018,12/28/2018,"United States, Canada",ES_1055302_KSTAW18C_12282018025811_5891283,No,KSTAW18C
2376010,Keystone,KSTAW18C,,,,,,,18000,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",No,No,,,11.8,10,1144,No,,,,,,,,,04/12/2021,04/12/2021,"United States, Canada",ES_1055302_KSTAW18C_04122021041635_80075822,No,KSTAW18C
2332153,Keystone,KSTAW25C,,,,,,,25000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",,No,,,10.3,10,1820,No,,,,,,,,,12/27/2018,12/28/2018,"United States, Canada",ES_1055302_KSTAW25C_12282018025854_5934459,No,KSTAW25C
2376011,Keystone,KSTAW25C,,,,,,,25000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",No,No,,,10.3,10,1820,No,,,,,,,,,04/12/2021,04/12/2021,"United States, Canada",ES_1055302_KSTAW25C_04122021041635_80075822,No,KSTAW25C
2329585,Koldfront,WAC10003WCO,,846844012362,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,625,No,,,,,,,,,11/01/2018,11/08/2018,"United States, Canada",ES_1074063_WAC10003WCO_11072018110307_70204436,No,WAC10003WCO
2329586,Koldfront,WAC12003WCO,,846844012379,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,750,No,,,,,,,,,11/01/2018,11/08/2018,"United States, Canada",ES_1074063_WAC12003WCO_11072018110307_70204436,No,WAC12003WCO
2329584,Koldfront,WAC8003WCO,,846844012355,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,11/01/2018,11/08/2018,"United States, Canada",ES_1074063_WAC8003WCO_11072018110307_70204436,No,WAC8003WCO
2290131,Koldfront,WTC10002WCO115V,,846844011808,,,,,10000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,708,No,,,,,,,,,02/03/2017,02/03/2017,"United States, Canada",ES_1074063_WTC10002WCO115V_02072017071641_1801193,No,WTC10002WCO115V
2290130,Koldfront,WTC10012WCO230V,,846844011815,,,,,10000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,708,No,,,,,,,,,02/03/2017,02/03/2017,"United States, Canada",ES_1074063_WTC10012WCO230V_02072017071653_1813505,No,WTC10012WCO230V
2290134,Koldfront,WTC12002WCO115V,,846844011822,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",,No,,,10.5,11,857,No,,,,,,,,,02/03/2017,02/03/2017,"United States, Canada",ES_1074063_WTC12002WCO115V_02072017071704_1824736,No,WTC12002WCO115V
2290133,Koldfront,WTC12012WCO230V,,846844011839,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",,No,,,10.5,11,857,No,,,,,,,,,02/03/2017,02/03/2017,"United States, Canada",ES_1074063_WTC12012WCO230V_02072017071716_1836842,No,WTC12012WCO230V
