ENERGY STAR Unique ID,Brand Name,Model Number,Additional Model Information,UPC,Type,Product Class,Defrost Type,Compact,Built-in,Thru the Door Dispenser,Ice Maker,Counter Depth,Height (in),Width (in),Capacity (Total Volume) (ft3),Adjusted Volume (ft3),Annual Energy Use (kWh/yr),US Federal Standard (kWh/yr),Percent Less Energy Use than US Federal Standard,Refrigerant Type,Refrigerant with GWP,Connected Functionality,Connects Using,Connected Functionality Tested,Communication Standard Application Layer,Direct on-premises Open-standard Based Interconnection,Date Available On Market,Date Certified,Markets,CB Model Identifier,Meets ENERGY STAR Most Efficient 2023 Criteria,model_number_modified
2317782,Magic Chef,HMDR450WE,,,Compact Refrigerator,12 - Compact Refrigerator-Freezer - partial automatic defrost,Automatic,Yes,No,No,No,No,44.3,18.7,4.5,5.4,327,368.0,11.0,,,No,,,,,03/31/2018,03/14/2017,"United States, Canada",ES_1107227_HMDR450WE_03292018034257_70177409,No,HMDR450WE
2325455,Magic Chef,HMDR480**,",,”**” means color",,Compact Refrigerator,12 - Compact Refrigerator-Freezer - partial automatic defrost,Automatic,Yes,No,No,No,No,50.5,18.7,4.8,5.9,328,371.0,12.0,,,No,,,,,08/30/2018,09/06/2018,United States,ES_1107227_HMDR480**_09062018062855_5335042,No,HMDR480..
2315092,Magic Chef,HMR330BE,,,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,32.9,18.9,3.3,3.3,219,245.0,11.0,,,No,,,,,03/25/2018,03/26/2018,"United States, Canada",ES_1107227_HMR330BE_03212018034751_70178289,No,HMR330BE
2315093,Magic Chef,HMR330SE,,,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,32.9,18.9,3.3,3.3,219,245.0,11.0,,,No,,,,,03/25/2018,03/26/2018,"United States, Canada",ES_1107227_HMR330SE_03212018034751_70178289,No,HMR330SE
2323310,Magic Chef,HMR330SEF,,,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,32.9,18.9,3.3,3.3,219,245.0,11.0,,,No,,,,,07/25/2018,07/24/2018,"United States, Canada",ES_1107227_HMR330SEF_07262018032856_70192558,No,HMR330SEF
2315094,Magic Chef,HMR330WE,,,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,32.9,18.9,3.3,3.3,219,245.0,11.0,,,No,,,,,03/25/2018,03/26/2018,"United States, Canada",ES_1107227_HMR330WE_03212018034751_70178289,No,HMR330WE
2316377,Magic Chef,HMR440BE,",HMR440SE,; ,HMR440WE,",,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,Yes,32.9,18.9,4.4,4.4,228,254.0,10.0,,,No,,,,,04/02/2018,04/02/2018,"United States, Canada",ES_1107227_HMR440BE_04032018063353_7233089,No,HMR440BE
2317777,Magic Chef,HMTR450BE,,,Compact Refrigerator,11 - Compact Refrigerator and Refrigerator-Freezer other than All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,33.5,21.4,4.5,5.0,265,297.0,11.0,,,No,,,,,03/31/2018,03/14/2017,"United States, Canada",ES_1107227_HMTR450BE_03292018034257_70177409,No,HMTR450BE
2317778,Magic Chef,HMTR450SE,,,Compact Refrigerator,11 - Compact Refrigerator and Refrigerator-Freezer other than All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,33.5,21.4,4.5,5.0,265,297.0,11.0,,,No,,,,,03/31/2018,03/14/2017,"United States, Canada",ES_1107227_HMTR450SE_03292018034257_70177409,No,HMTR450SE
2317776,Magic Chef,HMTR450WE,,,Compact Refrigerator,11 - Compact Refrigerator and Refrigerator-Freezer other than All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,33.5,21.4,4.5,5.0,265,297.0,11.0,,,No,,,,,03/31/2018,03/14/2017,"United States, Canada",ES_1107227_HMTR450WE_03292018034257_70177409,No,HMTR450WE
2253740,Magic Chef,HVDR430BE,,,Compact Refrigerator,12 - Compact Refrigerator-Freezer - partial automatic defrost,Automatic,Yes,No,No,No,No,44.0,20.0,4.3,5.2,329,367.0,10.0,,,No,,,,,12/01/2015,11/26/2015,United States,ES_1107227_HVDR430BE_11222015045515_70053609,No,HVDR430BE
2253742,Magic Chef,HVDR430SE,,,Compact Refrigerator,12 - Compact Refrigerator-Freezer - partial automatic defrost,Automatic,Yes,No,No,No,No,44.0,20.0,4.3,5.2,329,367.0,10.0,,,No,,,,,12/01/2015,11/26/2015,United States,ES_1107227_HVDR430SE_11222015045515_70053609,No,HVDR430SE
2253741,Magic Chef,HVDR430WE,,,Compact Refrigerator,12 - Compact Refrigerator-Freezer - partial automatic defrost,Automatic,Yes,No,No,No,No,44.0,20.0,4.3,5.2,329,367.0,10.0,,,No,,,,,12/01/2015,11/26/2015,United States,ES_1107227_HVDR430WE_11222015045515_70053609,No,HVDR430WE
2379009,Magic Chef,MCAR1000BE,,,Top Freezer,3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,59.6,23.7,10.1,12.2,297,332.0,11.0,,,No,,,,,04/20/2021,04/13/2021,"United States, Canada",ES_1107227_MCAR1000BE_06072021035859_80078413,Yes,MCAR1000BE
2379011,Magic Chef,MCAR1000ST,,,Top Freezer,3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,59.6,23.7,10.1,12.2,297,332.0,11.0,,,No,,,,,04/20/2021,04/13/2021,"United States, Canada",ES_1107227_MCAR1000ST_06072021035859_80078413,Yes,MCAR1000ST
2379010,Magic Chef,MCAR1000WE,,,Top Freezer,3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,59.6,23.7,10.1,12.2,297,332.0,11.0,,,No,,,,,04/20/2021,04/13/2021,"United States, Canada",ES_1107227_MCAR1000WE_06072021035859_80078413,Yes,MCAR1000WE
2305143,Magic Chef,MCAR170WE,",HMAR170BE,; ,HMAR170STE,; ,HMAR170WE,; ,MCAR170BE,; ,MCAR170STE,",,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,Yes,19.5,17.4,1.7,1.7,245,275.0,11.0,,,No,,,,,09/19/2017,10/18/2017,"United States, Canada",ES_1107227_MCAR170WE_10182017073832_2312554,No,MCAR170WE
2303593,Magic Chef,MCAR240SE2,,,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,No,24.9,18.5,2.4,2.4,238,281.0,15.0,,,No,,,,,09/01/2017,09/14/2017,United States,ES_1107227_MCAR240SE2_09122017112335_8167535,No,MCAR240SE2
2326083,Magic Chef,MCAR320WE,,,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,No,33.5,18.7,3.2,3.2,259,289.0,10.0,,,No,,,,,09/16/2018,09/14/2018,"United States, Canada",ES_1107227_MCAR320WE_09182018015923_70195403,No,MCAR320WE
2406470,Magic Chef,MCAR32BE,,665679008353,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,No,33.4,18.5,3.2,3.2,259,289.0,10.0,,,No,,,,,12/30/2022,12/30/2022,"United States, Canada",ES_1107227_MCAR32BE_01042023034125_80153168,No,MCAR32BE
2406472,Magic Chef,MCAR32PSE,,665679008377,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,No,33.4,18.5,3.2,3.2,259,289.0,10.0,,,No,,,,,12/30/2022,12/30/2022,"United States, Canada",ES_1107227_MCAR32PSE_01042023034125_80153168,No,MCAR32PSE
2406471,Magic Chef,MCAR32STE,,665679008360,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,No,33.4,18.5,3.2,3.2,259,289.0,10.0,,,No,,,,,12/30/2022,12/30/2022,"United States, Canada",ES_1107227_MCAR32STE_01042023034125_80153168,No,MCAR32STE
2406469,Magic Chef,MCAR32WE,,665679008346,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,No,33.4,18.5,3.2,3.2,259,289.0,10.0,,,No,,,,,12/30/2022,12/30/2022,"United States, Canada",ES_1107227_MCAR32WE_01042023034125_80153168,No,MCAR32WE
2218242,Magic Chef,MCBM920S1,,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,59.8,23.8,9.2,11.3,374,417.0,10.0,,,No,,,,,08/31/2014,08/22/2014,United States,ES_1104918_MCBM920S1_08112014124727_2752930,No,MCBM920S1
2218243,Magic Chef,MCBM920W1,,,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,59.8,23.8,9.2,11.3,374,417.0,10.0,,,No,,,,,08/31/2014,08/22/2014,United States,ES_1104918_MCBM920W1_08112014124727_2752930,No,MCBM920W1
2386110,Magic Chef,MCBR265BE,,665679007622,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,25.0,17.5,2.6,2.6,215,239.0,10.0,,,No,,,,,10/11/2021,10/18/2021,United States,ES_1107227_MCBR265BE_101720212239743_3186053,No,MCBR265BE
2386109,Magic Chef,MCBR265SE,,665679007639,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,25.0,17.5,2.6,2.6,215,239.0,10.0,,,No,,,,,10/11/2021,10/18/2021,United States,ES_1107227_MCBR265SE_101720212239330_5090304,No,MCBR265SE
2386108,Magic Chef,MCBR265WE,,665679007615,Compact Refrigerator,11A - Compact All-Refrigerator - manual defrost,Manual,Yes,No,No,No,No,25.0,17.5,2.6,2.6,215,239.0,10.0,,,No,,,,,10/11/2021,10/18/2021,United States,ES_1107227_MCBR265WE_101720212239956_8261930,No,MCBR265WE
2229279,Magic Chef,MCDR450SEF,,,Compact Refrigerator,12 - Compact Refrigerator-Freezer - partial automatic defrost,Automatic,Yes,No,No,No,No,44.0,20.0,4.3,5.2,294,367.0,20.0,,,No,,,,,01/16/2015,12/02/2014,Canada,ES_1107227_MCDR450SEF_11202014010113_2781318,No,MCDR450SEF
2340808,Magic Chef,MCDR740BE,,,Compact Refrigerator,12 - Compact Refrigerator-Freezer - partial automatic defrost,Automatic,Yes,No,No,No,No,55.7,21.7,7.4,8.5,345,386.0,11.0,,,No,,,,,07/03/2019,07/02/2019,"United States, Canada",ES_1107227_MCDR740BE_07032019040107_80008590,No,MCDR740BE
2388875,Magic Chef,MCDR740BE1,,,Compact Refrigerator,12 - Compact Refrigerator-Freezer - partial automatic defrost,Automatic,Yes,No,No,No,No,56.2,21.7,7.3,8.3,344,385.0,11.0,,,No,,,,,12/01/2021,10/26/2021,"United States, Canada",ES_1107227_MCDR740BE1_11262021111451_80099387,No,MCDR740BE1
2340809,Magic Chef,MCDR740STE,,,Compact Refrigerator,12 - Compact Refrigerator-Freezer - partial automatic defrost,Automatic,Yes,No,No,No,No,55.7,21.7,7.4,8.5,345,386.0,11.0,,,No,,,,,07/03/2019,07/02/2019,"United States, Canada",ES_1107227_MCDR740STE_07032019040107_80008590,No,MCDR740STE
2388874,Magic Chef,MCDR740STE1,,,Compact Refrigerator,12 - Compact Refrigerator-Freezer - partial automatic defrost,Automatic,Yes,No,No,No,No,56.2,21.7,7.3,8.3,344,385.0,11.0,,,No,,,,,12/01/2021,10/26/2021,"United States, Canada",ES_1107227_MCDR740STE1_11262021111451_80099387,No,MCDR740STE1
2340807,Magic Chef,MCDR740WE,,,Compact Refrigerator,12 - Compact Refrigerator-Freezer - partial automatic defrost,Automatic,Yes,No,No,No,No,55.7,21.7,7.4,8.5,345,386.0,11.0,,,No,,,,,07/03/2019,07/02/2019,"United States, Canada",ES_1107227_MCDR740WE_07032019040107_80008590,No,MCDR740WE
2388873,Magic Chef,MCDR740WE1,,,Compact Refrigerator,12 - Compact Refrigerator-Freezer - partial automatic defrost,Automatic,Yes,No,No,No,No,56.2,21.7,7.3,8.3,344,385.0,11.0,,,No,,,,,12/01/2021,10/26/2021,"United States, Canada",ES_1107227_MCDR740WE1_11262021111451_80099387,No,MCDR740WE1
2218251,Magic Chef,MCR1010WEF,,,Top Freezer,3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,No,59.8,23.8,9.9,12.1,297,331.0,10.0,,,No,,,,,08/31/2014,08/22/2014,Canada,ES_1104918_MCR1010WEF_08112014124727_2752930,Yes,MCR1010WEF
2297503,Liebherr,CBS1360,,9005382187951,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,Yes,79.2,23.5,12.0,14.5,480,529.0,11.0,,,No,,No,,,05/29/2017,06/09/2017,"United States, Canada",ES_1017655_CBS1360_06132017025112_70142355,No,CBS1360
2297510,Liebherr,CBS1660,,9005382188019,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,Yes,79.5,29.4,15.0,18.3,488,563.0,16.0,,,No,,No,,,05/29/2017,06/09/2017,"United States, Canada",ES_1017655_CBS1660_06132017025112_70142355,No,CBS1660
2297511,Liebherr,CBS1661,,9005382194539,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,Yes,79.5,29.4,15.0,18.3,488,563.0,16.0,,,No,,No,,,05/29/2017,06/09/2017,"United States, Canada",ES_1017655_CBS1661_06132017025112_70142355,No,CBS1661
2404940,Liebherr,CBS 2092,,9005382267356,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,Yes,79.0,36.0,18.9,23.5,550,609.0,11.0,,,No,,,,,03/01/2023,11/24/2022,"United States, Canada",ES_1017655_CBS 2092_11242022022702_80150232,No,CBS 2092
2297801,Liebherr,CS1321,,9005382188255,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,Yes,79.2,23.5,12.7,15.2,360,452.0,20.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,05/29/2017,06/09/2017,"United States, Canada",ES_1017655_CS1321_06132017025112_70142355,No,CS1321
2297505,Liebherr,CS1400R,,9005382187715,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,Yes,66.3,29.4,12.8,15.1,359,451.0,20.0,,,No,,No,,,05/29/2017,06/09/2017,"United States, Canada",ES_1017655_CS1400R_06132017025112_70142355,No,CS1400R
2297506,Liebherr,CS1400R-IM,,9005382194492,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,Yes,66.3,29.4,12.8,15.1,465,535.0,16.0,,,No,,No,,,05/29/2017,06/09/2017,"United States, Canada",ES_1017655_CS1400R-IM_06132017025112_70142355,No,CS1400R-IM
2297507,Liebherr,CS1401R-IM,,9005382211458,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,Yes,66.3,29.4,12.8,15.1,465,535.0,16.0,,,No,,No,,,05/29/2017,06/09/2017,"United States, Canada",ES_1017655_CS1401R-IM_06132017025112_70142355,No,CS1401R-IM
2297508,Liebherr,CS1410,,9005382187777,Bottom Freezer,5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,Automatic,No,No,No,No,Yes,73.3,29.4,14.7,17.0,372,467.0,20.0,,,No,,No,,,05/29/2017,06/09/2017,"United States, Canada",ES_1017655_CS1410_06132017025112_70142355,No,CS1410
2297509,Liebherr,CS1640B,,9005382187852,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,Yes,79.5,29.4,16.0,19.3,496,572.0,16.0,,,No,,No,,,05/29/2017,06/09/2017,"United States, Canada",ES_1017655_CS1640B_06132017025112_70142355,No,CS1640B
2404941,Liebherr,CS 2090,,9005382267370,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,Yes,79.0,36.0,19.5,24.1,550,614.0,12.0,,,No,,,,,03/01/2023,11/24/2022,"United States, Canada",ES_1017655_CS 2090_11242022022702_80150232,No,CS 2090
2404942,Liebherr,CS 2091,,9005382267394,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,Yes,79.0,36.0,19.5,24.1,550,614.0,12.0,,,No,,,,,03/01/2023,11/24/2022,"United States, Canada",ES_1017655_CS 2091_11242022022702_80150232,No,CS 2091
2404943,Liebherr,CS 2092,,9005382267417,Bottom Freezer,5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,No,No,Yes,Yes,79.0,36.0,19.5,24.1,550,614.0,12.0,,,No,,,,,03/01/2023,11/24/2022,"United States, Canada",ES_1017655_CS 2092_11242022022702_80150232,No,CS 2092
2404948,Liebherr,HC 1570,,9005382267530,Bottom Freezer,5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,Yes,No,Yes,Yes,79.0,30.0,14.1,17.4,530,584.0,11.0,,,No,,,,,02/01/2023,11/24/2022,"United States, Canada",ES_1017655_HC 1570_11242022022702_80150232,No,HC 1570
2404949,Liebherr,HC 1571,,9005382267554,Bottom Freezer,5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,Yes,No,Yes,Yes,79.0,30.0,14.1,17.4,530,584.0,11.0,,,No,,,,,02/01/2023,11/24/2022,"United States, Canada",ES_1017655_HC 1571_11242022022702_80150232,No,HC 1571
2404946,Liebherr,HC 1580,,9005382267653,Bottom Freezer,5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,Yes,No,Yes,Yes,79.0,30.0,14.1,17.4,530,584.0,11.0,,,No,,,,,02/01/2023,11/24/2022,"United States, Canada",ES_1017655_HC 1580_11242022022702_80150232,No,HC 1580
2404947,Liebherr,HC 1581,,9005382267578,Bottom Freezer,5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,Yes,No,Yes,Yes,79.0,30.0,14.1,17.4,530,584.0,11.0,,,No,,,,,02/01/2023,11/24/2022,"United States, Canada",ES_1017655_HC 1581_11242022022702_80150232,No,HC 1581
2406666,Liebherr,HC 2090,,9005382267592,Bottom Freezer,5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,Yes,No,Yes,Yes,79.0,36.0,19.5,24.1,580,647.0,12.0,,,No,,,,,02/01/2023,01/10/2023,"United States, Canada",ES_1017655_HC 2090_01112023122628_80155286,No,HC 2090
2406667,Liebherr,HC 2091,,9005382267615,Bottom Freezer,5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,Yes,No,Yes,Yes,79.0,36.0,19.5,24.1,580,647.0,12.0,,,No,,,,,02/01/2023,01/10/2023,"United States, Canada",ES_1017655_HC 2091_01112023122628_80155286,No,HC 2091
2406668,Liebherr,HC 2092,,9005382267639,Bottom Freezer,5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,Yes,No,Yes,Yes,79.0,36.0,19.5,24.1,580,647.0,12.0,,,No,,,,,02/01/2023,01/10/2023,"United States, Canada",ES_1017655_HC 2092_01112023122628_80155286,No,HC 2092
2404944,Liebherr,HCB 1590,,9005382267431,Bottom Freezer,5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,Yes,No,Yes,Yes,79.0,30.0,14.1,17.4,530,584.0,11.0,,,No,,,,,02/01/2023,11/24/2022,"United States, Canada",ES_1017655_HCB 1590_11242022022702_80150232,No,HCB 1590
2404945,Liebherr,HCB 1591,,9005382267455,Bottom Freezer,5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,Yes,No,Yes,Yes,79.0,30.0,14.1,17.4,530,584.0,11.0,,,No,,,,,02/01/2023,11/24/2022,"United States, Canada",ES_1017655_HCB 1591_11242022022702_80150232,No,HCB 1591
2406669,Liebherr,HCB 2090,,9005382267479,Bottom Freezer,5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,Yes,No,Yes,Yes,79.0,36.0,18.9,23.5,580,642.0,11.0,,,No,,,,,02/01/2023,01/10/2023,"United States, Canada",ES_1017655_HCB 2090_01112023122628_80155286,No,HCB 2090
2406670,Liebherr,HCB 2091,,9005382267493,Bottom Freezer,5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,Yes,No,Yes,Yes,79.0,36.0,18.9,23.5,580,642.0,11.0,,,No,,,,,02/01/2023,01/10/2023,"United States, Canada",ES_1017655_HCB 2091_01112023122628_80155286,No,HCB 2091
2406671,Liebherr,HCB 2092,,9005382267516,Bottom Freezer,5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,Automatic,No,Yes,No,Yes,Yes,79.0,36.0,18.9,23.5,580,642.0,11.0,,,No,,,,,02/01/2023,01/10/2023,"United States, Canada",ES_1017655_HCB 2092_01112023122628_80155286,No,HCB 2092
2385538,Liebherr,HW 8000,,9005382198179,Cooler,2 - Built-in Cooler,,No,Yes,No,No,Yes,69.7,21.9,9.0,9.0,155,227.0,32.0,,,No,,,,,02/01/2018,10/12/2021,"United States, Canada",ES_1017655_HW 8000_10132021074605_80102350,No,HW 8000
2385533,Liebherr,HWgb 1803,,9005382212530,Compact Cooler,1 - Built-in Compact Cooler,,Yes,Yes,No,No,Yes,17.8,22.1,1.6,1.6,105,168.0,38.0,,,No,,,,,12/01/2016,10/12/2021,"United States, Canada",ES_1017655_HWgb 1803_10132021074605_80102350,No,HWgb 1803
2385539,Liebherr,HWgb 8300,,9005382205914,Cooler,2 - Built-in Cooler,,No,Yes,No,No,Yes,69.7,21.9,9.0,9.0,155,227.0,32.0,,,No,,,,,02/01/2018,10/12/2021,"United States, Canada",ES_1017655_HWgb 8300_10132021074605_80102350,No,HWgb 8300
2385534,Liebherr,MW 1800,,9005382196113,Cooler,2 - Built-in Cooler,,No,Yes,No,No,Yes,83.8,17.8,8.2,8.2,150,220.0,32.0,,,No,,,,,11/01/2020,10/12/2021,"United States, Canada",ES_1017655_MW 1800_10132021074605_80102350,No,MW 1800
2385535,Liebherr,MW 1801,,9005382230015,Cooler,2 - Built-in Cooler,,No,Yes,No,No,Yes,83.8,17.8,8.2,8.2,150,220.0,32.0,,,No,,,,,11/01/2020,10/12/2021,"United States, Canada",ES_1017655_MW 1801_10132021074605_80102350,No,MW 1801
2385536,Liebherr,MW 2400,,9005382223956,Cooler,2 - Built-in Cooler,,No,Yes,No,No,Yes,83.8,23.8,11.3,11.3,170,245.0,31.0,,,No,,,,,11/01/2020,10/12/2021,"United States, Canada",ES_1017655_MW 2400_10132021074605_80102350,No,MW 2400
