Brand_Name_s__s,Product_Group_Code_Description_s,Basic_Model_Number_m,Individual_Model_Number_Covered_by_Basic_Model_m,Cooling_Capacity__BTU_Hour__d,Electrical_Power_Input__Watts__d,Combined_Energy_Efficiency_Ratio_d,Is_the_Certification_for_this_Basic_Model_Based_on_a_Waiver_of_DOE_s_Test_Procedure_Requirements__s,Is_the_Certification_based_upon_any_Exception_Relief_from_an_Applicable_Standard_by_DOE_s_Office_of_Hearing_and_Appeals__s,Link_to_FTC_EnergyGuide_Label_s,individual_model_number_modified
Friedrich,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",KCS12A10A,KCS12A10A,12000.0,1000.0,12.0,No,No,https://www.friedrich.com/professional/support/product-resources?type=Energy+Guide&all=true,KCS12A10A
Friedrich,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",KCS10A10A,KCS10A10A,10000.0,830.0,12.0,No,No,https://www.friedrich.com/professional/support/product-resources?type=Energy+Guide&all=true,KCS10A10A
Friedrich,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",KCQ08A10A,KCQ08A10A,8000.0,660.0,12.0,No,No,https://www.friedrich.com/professional/support/product-resources?type=Energy+Guide&all=true,KCQ08A10A
Friedrich,"(2) Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",KCQ06A10A,KCQ06A10A,6000.0,490.0,12.1,No,No,https://www.friedrich.com/professional/support/product-resources?type=Energy+Guide&all=true,KCQ06A10A
Friedrich,"(5a) Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",KCM21A30A,KCM21A30A,21500.0,2070.0,10.3,No,No,https://www.friedrich.com/professional/support/product-resources?type=Energy+Guide&all=true,KCM21A30A
Friedrich,"(5b) Without reverse cycle, with louvered sides, and 28,000 Btu/h or more",KCL28A30A,KCL28A30A,28000.0,2800.0,9.9,No,No,https://www.friedrich.com/professional/support/product-resources?type=Energy+Guide&all=true,KCL28A30A
MRCOOL,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",MWUC08T115,MWUC08T115,8000.0,690.0,15.0,No,No,https://mrcool.com/wp-content/dox_repo/EnergyGuide/mc_MWUC-08-115_Certs.pdf,MWUC08T115
MRCOOL,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",MWUC12T115,MWUC12T115,12000.0,1120.0,15.0,No,No,https://mrcool.com/wp-content/dox_repo/EnergyGuide/mc_MWUC-12-115_Certs.pdf,MWUC12T115
Breeze33,"(5a) Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",BZ3325WAC2,BZ3325WAC2,25000.0,2410.0,10.3,No,No,https://breeze33.com/air-conditioners/,BZ3325WAC2
Koldfront,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",WAC10003WCO,WAC10003WCO,10000.0,830.0,12.0,No,No,https://res.cloudinary.com/ldi/raw/upload/v1562013524/Koldfront/WAC10003WCO_Energy_Guide.pdf,WAC10003WCO
Koldfront,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",WAC12003WCO,WAC12003WCO,12000.0,1000.0,12.0,No,No,https://res.cloudinary.com/ldi/raw/upload/v1562013573/Koldfront/WAC12003WCO_Energy_Guide.pdf,WAC12003WCO
Koldfront,"(8b) Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",WTC12012WCO230V,WTC12012WCO230V,12000.0,1140.0,10.5,No,No,https://res.cloudinary.com/ldi/raw/upload/v1562029485/Koldfront/WTC12012WCO230V_Energy_Guide.pdf,WTC12012WCO230V
Koldfront,"(8a) Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",WTC8002WCO,WTC8002WCO,8000.0,750.0,10.6,No,No,https://res.cloudinary.com/ldi/raw/upload/v1562029337/Koldfront/WTC8002WCO_Energy_Guide.pdf,WTC8002WCO
GE,"(8a) Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",AJCQ08ACH**,AJCM08ACH**,8600.0,780.0,10.6,No,No,http://www.geappliances.com/ge/service-and-support/literature.htm,AJCM08ACH..
GE,"(8b) Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",AJCQ12DCH** (208),AJCM12DCH**,12200.0,1110.0,10.5,No,No,http://www.geappliances.com/ge/service-and-support/literature.htm,AJCM12DCH..
GE,"(8a) Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",AJCQ08ACH**,AJCQ08ACH**,8600.0,780.0,10.6,No,No,http://www.geappliances.com/ge/service-and-support/literature.htm,AJCQ08ACH..
GE,"(8a) Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",AJCQ10DCH** (208),AJCQ10DCH**,10300.0,910.0,10.6,No,No,http://www.geappliances.com/ge/service-and-support/literature.htm,AJCQ10DCH..
GE,"(8a) Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",AJCQ10DCH** (230),AJCQ10DCH**,10400.0,940.0,10.6,No,No,http://www.geappliances.com/ge/service-and-support/literature.htm,AJCQ10DCH..
GE,"(8b) Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",AJCQ12ACH**,AJCQ12ACH**,12200.0,1090.0,10.5,No,No,http://www.geappliances.com/ge/service-and-support/literature.htm,AJCQ12ACH..
GE,"(8a) Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",AJCQ08AWH**,AJCQ08AWH**,8600.0,790.0,10.6,No,No,http://www.geappliances.com/ge/service-and-support/literature.htm,AJCQ08AWH..
GE,"(8b) Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",AJCQ12DWH** (230),AJCQ12DWH**,12100.0,1100.0,10.5,No,No,http://www.geappliances.com/ge/service-and-support/literature.htm,AJCQ12DWH..
GE,"(8b) Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",AJCQ12DWH** (208),AJCQ12DWH**,11900.0,1070.0,10.5,No,No,http://www.geappliances.com/ge/service-and-support/literature.htm,AJCQ12DWH..
GE,"(8a) Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",AJCQ10DWH** (230),AJCQ10DWH**,10200.0,940.0,10.6,No,No,http://www.geappliances.com/ge/service-and-support/literature.htm,AJCQ10DWH..
GE,"(8a) Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",AJCQ10AWH**,AJCQ10AWH**,10100.0,920.0,10.6,No,No,http://www.geappliances.com/ge/service-and-support/literature.htm,AJCQ10AWH..
GE,"(8b) Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",AKCQ12DCH** (208),AKCQ12DCH**,12100.0,1120.0,10.5,No,No,http://www.geappliances.com/ge/service-and-support/literature.htm,AKCQ12DCH..
GE,"(8b) Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",AKCQ12ACH**,AKCQ12ACH**,12000.0,1110.0,10.5,No,No,http://www.geappliances.com/ge/service-and-support/literature.htm,AKCQ12ACH..
GE,"(8a) Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",AKCQ10ACH**,AKCQ10ACH**,10100.0,910.0,10.6,No,No,http://www.geappliances.com/ge/service-and-support/literature.htm,AKCQ10ACH..
GE,"(8a) Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",AKCQ08ACH**,AKCQ08ACH**,8700.0,790.0,10.6,No,No,http://www.geappliances.com/ge/service-and-support/literature.htm,AKCQ08ACH..
GE,"(7) Without reverse cycle, without louvered sides, and 6,000 to 7,999 Btu/h",AJCQ06LCH**,AJCQ06LCH**,6400.0,560.0,11.0,No,No,http://www.geappliances.com/ge/service-and-support/literature.htm,AJCQ06LCH..
Frigidaire,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",FFRE123ZA1,FFRE123ZA1,12100.0,1000.0,12.0,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FFRE123ZA1_EG.pdf,FFRE123ZA1
Frigidaire,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",FFRE103ZA1,FFRE103ZA1,10200.0,840.0,12.0,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FFRE103ZA1_EG.pdf,FFRE103ZA1
Frigidaire,"(8b) Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",FHTC123WA1,FHTC123WA1,12000.0,1110.0,10.5,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FHTC123WA1_EG.pdf,FHTC123WA1
Frigidaire,"(8a) Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",FHTC083WA1,FHTC083WA1,8300.0,760.0,10.6,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FHTC083WA1_EG.pdf,FHTC083WA1
Frigidaire,"(8b) Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",FHTC123WA2 (230V),FHTC123WA2,12000.0,1120.0,10.5,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FHTC123WA2_EG.pdf,FHTC123WA2
Frigidaire,"(8a) Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",FHTC103WA2 (230V),FHTC103WA2,10500.0,950.0,10.6,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FHTC103WA2_EG.pdf,FHTC103WA2
Frigidaire,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",FFRE103WA1,FFRE103WA1,10000.0,810.0,12.0,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FFRE103WA_EG.pdf,FFRE103WA1
Frigidaire,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",FFRE083WA1,FFRE083WA1,8000.0,670.0,12.0,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FFRE083WA1_EG.pdf,FFRE083WA1
Frigidaire,"(2) Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",FFRE063WA1,FFRE063WAE,6000.0,500.0,12.1,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FFRE063WAE_EG.pdf,FFRE063WAE
Frigidaire,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",FFRE123WA1,FHWW123WBE,12000.0,990.0,12.0,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FHWW123WBE_EG.pdf,FHWW123WBE
Frigidaire,"(4) Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",FFRE153WAE,FHWW153WBE,15100.0,1280.0,11.8,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FHWW153WBE_EG.pdf,FHWW153WBE
Frigidaire,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",FFRE083WAE,FHWW083WBE,8000.0,670.0,12.0,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FHWW083WBE_EG.pdf,FHWW083WBE
Frigidaire,"(2) Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",FFRE063WA1,FHWW063WB1,6000.0,500.0,12.1,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FHWW063WB1_EG.pdf,FHWW063WB1
Frigidaire,"(8a) Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",FFTA083WA1,FFTA083WA1,8000.0,780.0,10.6,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FFTA083WA_EG.pdf,FFTA083WA1
Frigidaire,"(4) Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",FFRE153WA1,FFRE153WAE,15100.0,1280.0,11.8,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FFRE153WAE_EG.pdf,FFRE153WAE
Frigidaire,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",FFRE123WA1,FFRE123WAE,12000.0,990.0,12.0,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FFRE123WAE_EG.pdf,FFRE123WAE
Frigidaire,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",FHWC083WAB,FHWC083WAB,8000.0,650.0,12.0,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FHWC083WAB_EG.pdf,FHWC083WAB
Frigidaire Gallery,"(2) Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",FGRC064WA1,FGRC064WAE,6000.0,500.0,12.1,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FGRC064WAE_EG.pdf,FGRC064WAE
Frigidaire Gallery,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",GHWW083WB1,GHWW083WB1,8000.0,670.0,12.0,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/GHWW083WB_EG.pdf,GHWW083WB1
Frigidaire Gallery,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",FGRQ083WAE,FGRQ083WAE,8000.0,670.0,12.0,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FGRQ083WAE_EG.pdf,FGRQ083WAE
Frigidaire Gallery,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",FGRC124WA1,FGRC124WAE,12000.0,1000.0,12.0,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FGRC124WAE_EG.pdf,FGRC124WAE
Frigidaire Gallery,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",FGRC124WA1,FGRC124WA1,12000.0,1000.0,12.0,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FGRC124WA1_EG.pdf,FGRC124WA1
Frigidaire Gallery,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",FGRC104WA1,FGRC104WAE,10000.0,830.0,12.0,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FGRC104WAE_EG.pdf,FGRC104WAE
Frigidaire Gallery,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",FGRC084WA1,FGRC084WAE,8000.0,670.0,12.0,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FGRC084WAE_EG.pdf,FGRC084WAE
Frigidaire Gallery,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",FGRC084WA1,FGRC084WA1,8000.0,670.0,12.0,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FGRC084WA1_EG.pdf,FGRC084WA1
Frigidaire Gallery,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",GHWQ103WC1,GHWQ103WC1,10000.0,870.0,15.0,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/GHWQ103WC1_EG.pdf,GHWQ103WC1
Frigidaire,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",FFRE103WA1,FHWW103WBE,10000.0,810.0,12.0,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FHWW103WBE_EG.pdf,FHWW103WBE
Frigidaire,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",FFRE123WA1,FHWW123WB1,12000.0,990.0,12.0,No,No,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Energy%20Guide/FHWW123WB1_EG.pdf,FHWW123WB1
Norpole,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",MWHUK-08CRN8-BCL0,NPRAC8KEWMZ1,8000.0,650.0,12.0,No,No,https://www.stoneberry.com/product/norpole-8000-btu-window-air-conditioner/1141603-1?categoryId=,NPRAC8KEWMZ1
Norpole,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",MWHUK-12CRN8-BCL0,NPRAC12KEWMZ1,12000.0,1000.0,12.0,No,No,https://www.stoneberry.com/product/norpole-12000-btu-window-air-conditioner/1141598-1?categoryId=,NPRAC12KEWMZ1
Coast Air,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",CEW101CS,CEW101CS,10000.0,810.0,12.0,No,No,https://www.marsdelivers.com/images/,CEW101CS
Coast Air,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",CEW121CS,CEW121CS,12000.0,990.0,12.0,No,No,https://www.marsdelivers.com/images/,CEW121CS
Comfort Aire,"(8a) Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",BG-103P,BG-103P,10000.0,940.0,10.6,No,No,https://www.marsdelivers.com/images/HCdocs/BG-103P_energy%20guide.pdf,BG-103P
Comfort Aire,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",RADS-121Q,RADS-121Q,12000.0,1000.0,12.0,No,No,https://www.marsdelivers.com/images/HCdocs/RADS-121Q_energy%20guide.pdf,RADS-121Q
Comfort Aire,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",RADS-81Q,RADS-81Q,8000.0,650.0,12.0,No,No,https://www.marsdelivers.com/images/HCdocs/RADS-81Q_energy%20guide.pdf,RADS-81Q
Comfort Aire,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",RADS-101R,RADS-101R,10000.0,830.0,12.0,No,No,https://www.marsdelivers.com/images/HCdocs/RADS-101R_energy%20guide.pdf,RADS-101R
Comfort Aire,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",RADS-121R,RADS-121R,12000.0,1000.0,12.0,No,No,https://www.marsdelivers.com/images/HCdocs/RADS-121R_energy%20guide.pdf,RADS-121R
Comfort Aire,"(4) Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",RADS-183Q,RADS-183Q,18000.0,1510.0,11.8,No,No,https://www.marsdelivers.com/images/HCdocs/RADS-183Q_energy%20guide.pdf,RADS-183Q
Comfort Aire,"(4) Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",RADS-183S,RADS-183S,18000.0,1510.0,11.8,No,No,https://www.marsdelivers.com/images/HCdocs/RADS-183S_energy%20guide.pdf,RADS-183S
Comfort Aire,"(1) Without reverse cycle, with louvered sides, and less than 6,000 Btu/h",RADS-51Q,RADS-51Q,5000.0,410.0,12.1,No,No,https://www.marsdelivers.com/images/HCdocs/RADS-51Q_energy%20guide.pdf,RADS-51Q
Comfort Aire,"(2) Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",RADS-61Q,RADS-61Q,6000.0,490.0,12.1,No,No,https://www.marsdelivers.com/images/HCdocs/RADS-61Q_energy%20guide.pdf,RADS-61Q
Comfort Aire,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",RXTS-101A,RXTS-101A,10000.0,870.0,15.0,No,No,https://www.marsdelivers.com/images/HCdocs/RXTS-101A_Energy%20Guide.pdf,RXTS-101A
Comfort Aire,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",RXTS-121A,RXTS-121A,12000.0,1120.0,15.0,No,No,https://www.marsdelivers.com/images/HCdocs/RXTS-121A_Energy%20Guide.pdf,RXTS-121A
Coast Air,"(8a) Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",CB101A,CB101A,10000.0,940.0,10.6,No,No,https://www.coastair-ac.com/wps/wcm/connect/,CB101A
Coast Air,"(8b) Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",CB123A,CB123A,12000.0,1140.0,10.5,No,No,https://www.coastair-ac.com/wps/wcm/connect/,CB123A
Coast Air,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",CEW081BS,CEW081BS,8000.0,650.0,12.0,No,No,https://www.coastair-ac.com/wps/wcm/connect/www.coastair-ac.com13421/465a5848-f9a2-445d-a92b-00a0e840d59d/CEW081BS_energy+guide.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_J8L21G01O0DU30QK6ALF9H1000-465a5848-f9a2-445d-a92b-00a0e840d59d-n8OFYNG,CEW081BS
Coast Air,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",CEW101BS,CEW101BS,10000.0,830.0,12.0,No,No,https://www.coastair-ac.com/wps/wcm/connect/www.coastair-ac.com13421/02203329-6375-4e90-aa6d-27efdd007744/CEW101BS_energy+guide_10-17-19.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_J8L21G01O0DU30QK6ALF9H1000-02203329-6375-4e90-aa6d-27efdd007744-n8OJswJ,CEW101BS
Coast Air,"(4) Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",CEW183CS,CEW183CS,18000.0,1510.0,11.8,No,No,https://www.coastair-ac.com/wps/wcm/connect/,CEW183CS
Coast Air,"(5a) Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",CEW243CS,CEW243CS,25000.0,2410.0,10.3,No,No,https://www.coastair-ac.com/wps/wcm/connect/,CEW243CS
Midea,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",MAW08V1QWT-S,MAW08V1QWT-S,8000.0,690.0,15.0,No,No,https://www.midea.com/us/Air-Conditioners/Window-Air-Conditioners,MAW08V1QWT-S
Pelonis,"(2) Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",PAW06R1BWT,PAW06R1BWT,6000.0,490.0,12.1,No,No,https://www.menards.com/main/heating-cooling/air-conditioners-accessories,PAW06R1BWT
Toshiba,"(4) Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",RAC-WK1823ESCWRU,RAC-WK1823ESCWRU,18000.0,1510.0,11.8,No,No,"https://www.toshiba-lifestyle.com/us/Air-Conditioners/Window-Air-Conditioners/18,000-BTU-Smart-Window-AC",RAC-WK1823ESCWRU
Toshiba,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",RAC-WK1012ESCWRU,RAC-WK1012ESCWRU,10000.0,860.0,11.4,No,No,https://www.homedepot.com/p/Toshiba-10-000-BTU-115-Volt-Smart-Wi-Fi-Window-Air-Conditioner-with-Remote-and-ENERGY-STAR-in-White-RAC-WK1012ESCWR/311290370,RAC-WK1012ESCWRU
Midea,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",MAW12S1YWT-E,MAW12S1YWT-E,12000.0,1030.0,11.4,No,No,https://www.samsclub.com/p/12k-window-ac-dotcom-2019/prod22821283?xid=plp_product_1_2,MAW12S1YWT-E
Midea,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",MAW12S1YWT,MAW12S1YWT,12000.0,1030.0,11.4,No,No,https://www.midea.com/us/Air-Conditioners/Window-Air-Conditioners,MAW12S1YWT
Midea,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",MAW10R1BWT,MAW10R1BWT,10000.0,810.0,12.0,No,No,https://www.midea.com/us/Air-Conditioners/Window-Air-Conditioners,MAW10R1BWT
Midea,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",MAW10S1WWT,MAW10S1WWT,10000.0,860.0,11.4,No,No,https://www.midea.com/us/Air-Conditioners/Window-Air-Conditioners,MAW10S1WWT
Midea,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",MAW08S1YWT-E,MAW08S1YWT-E,8000.0,680.0,11.4,No,No,https://www.samsclub.com/p/8k-window-ac-dotcom-2019/prod22821281?xid=plp_product_1_1,MAW08S1YWT-E
Midea,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",MAW08S1YWT,MAW08S1YWT,8000.0,680.0,11.4,No,No,https://www.midea.com/us/Air-Conditioners/Window-Air-Conditioners,MAW08S1YWT
Midea,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",MAW08R1BWT,MAW08R1BWT,8000.0,650.0,12.0,No,No,https://www.midea.com/us/Air-Conditioners/Window-Air-Conditioners,MAW08R1BWT
Midea,"(5a) Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",MAW25S2ZWT,MAW25S2ZWT,25000.0,2410.0,10.3,No,No,https://www.midea.com/us/Air-Conditioners/Window-Air-Conditioners,MAW25S2ZWT
Midea,"(5a) Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",MAW25S2WWT,MAW25S2WWT,25000.0,2410.0,10.3,No,No,https://www.midea.com/us/Air-Conditioners/Window-Air-Conditioners,MAW25S2WWT
Midea,"(4) Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",MAW15S1WWT,MAW15S1WWT,14500.0,1260.0,11.3,No,No,https://www.midea.com/us/Air-Conditioners/Window-Air-Conditioners,MAW15S1WWT
Hisense,"(4) Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",AW1422CW1W,AW1422CW1W,14000.0,1230.0,11.3,No,No,https://www.dropbox.com/sh/j91j1mgnevct6mx/AACvbsNLvmCRfT2zN7y6ypkpa?dl=0 [dropbox.com],AW1422CW1W
Hisense,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",AW-10CW1RWFUE10,AW-10CW1RWGUE10,10000.0,830.0,12.0,No,No,https://www.dropbox.com/sh/aoryhm5aumfdasg/AADIl6XN95ZsU0olZQTd1XCca?dl=0,AW-10CW1RWGUE10
Hisense,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",AW-08CW1RVFUE10,AW-08CW1RVGUE10,8000.0,660.0,12.0,No,No,https://www.dropbox.com/sh/aoryhm5aumfdasg/AADIl6XN95ZsU0olZQTd1XCca?dl=0,AW-08CW1RVGUE10
Hisense,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",AW-12CW1RWFUE10,AW1221CW1W,12000.0,980.0,12.0,No,No,https://assets.hisense-usa.com/assets/Energy-Guides/2020/HA/Air-Conditioners/Nov4/c385103fd5/AW1221CW1W.pdf,AW1221CW1W
Hisense,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",AW-12CW1RWFUE10,AW-12CW1RWGUE10,12000.0,980.0,12.0,No,No,https://www.dropbox.com/sh/aoryhm5aumfdasg/AADIl6XN95ZsU0olZQTd1XCca?dl=0,AW-12CW1RWGUE10
Hisense,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",AW1222CW1W,AW1222CW1W,12000.0,1030.0,11.4,No,No,https://www.dropbox.com/sh/j91j1mgnevct6mx/AACvbsNLvmCRfT2zN7y6ypkpa?dl=0 [dropbox.com],AW1222CW1W
Hisense,"(3) Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",AW0822CW1W,AW0822CW1W,8000.0,700.0,11.4,No,No,https://www.dropbox.com/sh/j91j1mgnevct6mx/AACvbsNLvmCRfT2zN7y6ypkpa?dl=0 [dropbox.com],AW0822CW1W
